NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR		19	0.49192613	1.2671276	0.17873304	0.7813744	1.0	5023	tags=32%, list=26%, signal=43%	
GOBP_STEROL_TRANSPORT	GOBP_STEROL_TRANSPORT		106	0.35026821	1.2670934	0.05059524	0.77867335	1.0	2466	tags=24%, list=13%, signal=27%	
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING	GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING		75	0.36879596	1.2647166	0.10164835	0.7862363	1.0	5278	tags=39%, list=27%, signal=53%	
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT		190	0.31653512	1.2635795	0.045614034	0.78833586	1.0	3531	tags=29%, list=18%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_ANOIKIS	GOBP_NEGATIVE_REGULATION_OF_ANOIKIS		18	0.4941039	1.2629037	0.16241299	0.7884591	1.0	723	tags=17%, list=4%, signal=17%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL		66	0.3711615	1.2626184	0.0997151	0.7870961	1.0	3637	tags=35%, list=19%, signal=43%	
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT	GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT		20	0.48670584	1.2623085	0.15384616	0.7857123	1.0	972	tags=20%, list=5%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY		41	0.41550508	1.2620468	0.12383178	0.7840263	1.0	3123	tags=29%, list=16%, signal=35%	
GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS	GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS		19	0.48318115	1.2614474	0.17169374	0.7839051	1.0	4299	tags=53%, list=22%, signal=68%	
GOCC_PRC1_COMPLEX	GOCC_PRC1_COMPLEX		18	0.5008069	1.2608328	0.17767654	0.783756	1.0	4150	tags=44%, list=21%, signal=56%	
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		175	0.31921792	1.2605076	0.046979867	0.7824562	1.0	3248	tags=23%, list=17%, signal=28%	
GOBP_PROTEIN_PROCESSING	GOBP_PROTEIN_PROCESSING		233	0.3094052	1.2598327	0.025641026	0.7826092	1.0	2741	tags=24%, list=14%, signal=28%	
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN		16	0.5079568	1.2589473	0.2087156	0.7837688	1.0	4244	tags=50%, list=22%, signal=64%	
GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	GOBP_LONG_TERM_SYNAPTIC_DEPRESSION		31	0.4329851	1.2585918	0.14588235	0.78260905	1.0	1269	tags=16%, list=7%, signal=17%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		228	0.31131813	1.2585803	0.024896266	0.77993923	1.0	4444	tags=32%, list=23%, signal=42%	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS		15	0.51064694	1.2579131	0.19093078	0.7801039	1.0	4432	tags=33%, list=23%, signal=43%	
GOBP_AMINO_ACID_ACTIVATION	GOBP_AMINO_ACID_ACTIVATION		24	0.45477745	1.2577456	0.1826923	0.7781246	1.0	4739	tags=38%, list=24%, signal=50%	
GOBP_ICOSANOID_TRANSPORT	GOBP_ICOSANOID_TRANSPORT		60	0.38119486	1.2577409	0.10382514	0.7754883	1.0	149	tags=10%, list=1%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		133	0.34067956	1.2576725	0.061290324	0.77315104	1.0	3322	tags=28%, list=17%, signal=33%	
GOMF_STEROL_BINDING	GOMF_STEROL_BINDING		65	0.36778456	1.2575321	0.11666667	0.77109385	1.0	1981	tags=25%, list=10%, signal=27%	
GOCC_RIBOSOME	GOCC_RIBOSOME		226	0.31085494	1.2569555	0.03515625	0.7707539	1.0	6278	tags=41%, list=32%, signal=60%	
GOBP_PEPTIDYL_LYSINE_METHYLATION	GOBP_PEPTIDYL_LYSINE_METHYLATION		16	0.5049355	1.2560586	0.19764706	0.7719108	1.0	3506	tags=38%, list=18%, signal=46%	
GOMF_STEROL_TRANSFER_ACTIVITY	GOMF_STEROL_TRANSFER_ACTIVITY		23	0.47329894	1.2560422	0.1718377	0.7693763	1.0	1815	tags=22%, list=9%, signal=24%	
GOBP_AXONAL_TRANSPORT	GOBP_AXONAL_TRANSPORT		67	0.3705377	1.2554566	0.09798271	0.7693397	1.0	4258	tags=37%, list=22%, signal=48%	
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	GOBP_RESPONSE_TO_MISFOLDED_PROTEIN		19	0.476842	1.2547148	0.17511521	0.7698384	1.0	4640	tags=47%, list=24%, signal=62%	
GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY		29	0.43253666	1.2547015	0.15345268	0.76732427	1.0	951	tags=14%, list=5%, signal=14%	
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS		21	0.47267136	1.2545437	0.17359413	0.76542324	1.0	5196	tags=52%, list=27%, signal=71%	
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	GOBP_SPHINGOLIPID_METABOLIC_PROCESS		159	0.3277451	1.2545391	0.061594203	0.7629189	1.0	2682	tags=24%, list=14%, signal=28%	
GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY		27	0.44589448	1.2517885	0.1392405	0.77181494	1.0	3286	tags=26%, list=17%, signal=31%	
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	GOBP_SYNAPTIC_VESICLE_LOCALIZATION		53	0.39451692	1.2517341	0.11640212	0.76949894	1.0	3322	tags=32%, list=17%, signal=39%	
GOBP_AMINO_ACID_METABOLIC_PROCESS	GOBP_AMINO_ACID_METABOLIC_PROCESS		265	0.30458125	1.2511216	0.008658009	0.7694781	1.0	3364	tags=29%, list=17%, signal=35%	
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION		19	0.4770954	1.2510756	0.2013889	0.76715744	1.0	2138	tags=32%, list=11%, signal=35%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS		24	0.4638558	1.2510171	0.16976744	0.7648496	1.0	4062	tags=38%, list=21%, signal=47%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA		344	0.2969619	1.2507197	0.011049724	0.763594	1.0	3598	tags=23%, list=19%, signal=28%	
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION		30	0.42693537	1.2496595	0.15111111	0.7655795	1.0	3130	tags=33%, list=16%, signal=40%	
GOBP_MITOCHONDRION_ORGANIZATION	GOBP_MITOCHONDRION_ORGANIZATION		457	0.28925973	1.2495549	0.0	0.763512	1.0	4444	tags=32%, list=23%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		20	0.47281152	1.2478335	0.17052631	0.7684974	1.0	2089	tags=25%, list=11%, signal=28%	
GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT	GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT		29	0.43870103	1.2475004	0.15517241	0.7675467	1.0	3299	tags=34%, list=17%, signal=41%	
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE		27	0.4445042	1.2474245	0.15880893	0.7654664	1.0	1293	tags=22%, list=7%, signal=24%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		141	0.32577845	1.2473292	0.04391892	0.76340705	1.0	2971	tags=27%, list=15%, signal=32%	
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS		93	0.35146394	1.2472075	0.08522727	0.7614262	1.0	5387	tags=44%, list=28%, signal=61%	
GOMF_EXOPEPTIDASE_ACTIVITY	GOMF_EXOPEPTIDASE_ACTIVITY		96	0.34559038	1.2466905	0.08083832	0.761247	1.0	2614	tags=23%, list=13%, signal=26%	
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		99	0.34743667	1.2459543	0.08383234	0.7620475	1.0	758	tags=12%, list=4%, signal=13%	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_GLUCAN_BIOSYNTHETIC_PROCESS		40	0.41102445	1.24568	0.13451776	0.76074064	1.0	5041	tags=38%, list=26%, signal=51%	
GOMF_CARBON_CARBON_LYASE_ACTIVITY	GOMF_CARBON_CARBON_LYASE_ACTIVITY		49	0.38960603	1.2455221	0.1264045	0.75899565	1.0	2539	tags=24%, list=13%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION		44	0.39992097	1.2447554	0.14025974	0.75975233	1.0	803	tags=18%, list=4%, signal=19%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS		37	0.4121281	1.2441499	0.14321607	0.75991106	1.0	4690	tags=38%, list=24%, signal=50%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		58	0.38203788	1.2430907	0.13296399	0.7619748	1.0	3015	tags=16%, list=16%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		25	0.450792	1.242654	0.1559633	0.76153475	1.0	2028	tags=28%, list=10%, signal=31%	
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS		53	0.3847333	1.2418232	0.1369863	0.7627643	1.0	2161	tags=23%, list=11%, signal=25%	
GOBP_PROTEIN_PALMITOYLATION	GOBP_PROTEIN_PALMITOYLATION		30	0.43631116	1.2414976	0.1773779	0.76170194	1.0	5094	tags=47%, list=26%, signal=63%	
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		167	0.32065868	1.2409539	0.07089552	0.76157284	1.0	4057	tags=29%, list=21%, signal=36%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS		25	0.4529971	1.2407296	0.18230563	0.7601347	1.0	451	tags=20%, list=2%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		98	0.34435794	1.2400132	0.09726444	0.76087236	1.0	1929	tags=18%, list=10%, signal=20%	
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX		19	0.47467953	1.2398351	0.1891892	0.7593679	1.0	4301	tags=37%, list=22%, signal=47%	
GOBP_CELLULAR_GLUCURONIDATION	GOBP_CELLULAR_GLUCURONIDATION		20	0.47885883	1.2390113	0.19693655	0.76048064	1.0	6570	tags=40%, list=34%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION		64	0.3678803	1.2383505	0.11171662	0.7607805	1.0	2203	tags=23%, list=11%, signal=26%	
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		42	0.40180215	1.2378889	0.14467005	0.7603321	1.0	798	tags=14%, list=4%, signal=15%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION		154	0.32509786	1.2377415	0.0528169	0.7586376	1.0	6554	tags=38%, list=34%, signal=56%	
GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN	GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN		33	0.4251741	1.2375152	0.18378378	0.75725687	1.0	3595	tags=39%, list=19%, signal=48%	
GOBP_REGULATION_OF_INSULIN_SECRETION	GOBP_REGULATION_OF_INSULIN_SECRETION		158	0.31719583	1.2375052	0.06896552	0.7550373	1.0	1419	tags=16%, list=7%, signal=18%	
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK		26	0.4375972	1.2373834	0.16455697	0.75330204	1.0	3434	tags=38%, list=18%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY		26	0.44470984	1.236411	0.18320611	0.7551248	1.0	4883	tags=46%, list=25%, signal=62%	
GOBP_MEMBRANE_REPOLARIZATION	GOBP_MEMBRANE_REPOLARIZATION		50	0.38515913	1.236405	0.12222222	0.75291777	1.0	4271	tags=40%, list=22%, signal=51%	
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	GOBP_GANGLIOSIDE_METABOLIC_PROCESS		27	0.4391851	1.235634	0.1740196	0.7537584	1.0	2632	tags=26%, list=14%, signal=30%	
GOBP_PEPTIDYL_PROLINE_MODIFICATION	GOBP_PEPTIDYL_PROLINE_MODIFICATION		31	0.432922	1.235563	0.15048544	0.75184613	1.0	3655	tags=42%, list=19%, signal=52%	
GOBP_NEURON_REMODELING	GOBP_NEURON_REMODELING		15	0.500798	1.2352844	0.20042644	0.75076187	1.0	133	tags=13%, list=1%, signal=13%	
GOBP_LIPID_OXIDATION	GOBP_LIPID_OXIDATION		110	0.3313914	1.2346827	0.08832808	0.7511372	1.0	3903	tags=35%, list=20%, signal=43%	
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING		16	0.49883965	1.2335137	0.21300448	0.75388426	1.0	1665	tags=38%, list=9%, signal=41%	
GOBP_EATING_BEHAVIOR	GOBP_EATING_BEHAVIOR		38	0.40771595	1.2322313	0.15183246	0.7569093	1.0	742	tags=18%, list=4%, signal=19%	
GOMF_MAP_KINASE_KINASE_ACTIVITY	GOMF_MAP_KINASE_KINASE_ACTIVITY		15	0.5124056	1.2312059	0.20562771	0.7589448	1.0	347	tags=20%, list=2%, signal=20%	
GOBP_MITOCHONDRION_LOCALIZATION	GOBP_MITOCHONDRION_LOCALIZATION		51	0.3875196	1.2311484	0.13368984	0.7570102	1.0	3531	tags=31%, list=18%, signal=38%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS		24	0.44412228	1.2310609	0.16985646	0.75515836	1.0	250	tags=13%, list=1%, signal=13%	
GOMF_ALCOHOL_BINDING	GOMF_ALCOHOL_BINDING		88	0.34756973	1.2310404	0.098870054	0.7530702	1.0	2358	tags=24%, list=12%, signal=27%	
GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY		41	0.40900934	1.2310089	0.14841849	0.75103843	1.0	3611	tags=39%, list=19%, signal=48%	
GOCC_MANCHETTE	GOCC_MANCHETTE		21	0.45583308	1.2309909	0.19134396	0.74896294	1.0	1708	tags=14%, list=9%, signal=16%	
GOBP_REGULATION_OF_CILIUM_MOVEMENT	GOBP_REGULATION_OF_CILIUM_MOVEMENT		34	0.42102996	1.2308689	0.16071428	0.7473902	1.0	2584	tags=26%, list=13%, signal=30%	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING		39	0.39801875	1.2306124	0.14640199	0.7463277	1.0	1675	tags=23%, list=9%, signal=25%	
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY	GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY		27	0.44013232	1.2303616	0.19753087	0.7452393	1.0	2584	tags=26%, list=13%, signal=30%	
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL		29	0.42760816	1.2298185	0.15201901	0.7453014	1.0	2869	tags=21%, list=15%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		15	0.49648374	1.2292155	0.21311475	0.74563	1.0	2443	tags=33%, list=13%, signal=38%	
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS		19	0.4750992	1.2272526	0.2	0.7515947	1.0	1321	tags=21%, list=7%, signal=23%	
GOBP_RESCUE_OF_STALLED_RIBOSOME	GOBP_RESCUE_OF_STALLED_RIBOSOME		28	0.42671925	1.2268924	0.1891892	0.7508965	1.0	5025	tags=46%, list=26%, signal=63%	
GOMF_CYCLASE_REGULATOR_ACTIVITY	GOMF_CYCLASE_REGULATOR_ACTIVITY		15	0.51465094	1.2266619	0.21333334	0.7497905	1.0	2634	tags=40%, list=14%, signal=46%	
GOMF_INTERLEUKIN_1_RECEPTOR_BINDING	GOMF_INTERLEUKIN_1_RECEPTOR_BINDING		17	0.49299258	1.2263217	0.22	0.74907315	1.0	423	tags=18%, list=2%, signal=18%	
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT		106	0.3364232	1.2256424	0.09246575	0.7498686	1.0	2545	tags=23%, list=13%, signal=26%	
GOCC_GLYCOPROTEIN_COMPLEX	GOCC_GLYCOPROTEIN_COMPLEX		23	0.44327763	1.225203	0.18888889	0.7495587	1.0	2745	tags=39%, list=14%, signal=46%	
GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY		31	0.41510642	1.2249664	0.17456359	0.7484265	1.0	1691	tags=32%, list=9%, signal=35%	
GOCC_SYNAPTIC_CLEFT	GOCC_SYNAPTIC_CLEFT		22	0.4479719	1.2239493	0.19899245	0.7503807	1.0	831	tags=23%, list=4%, signal=24%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY		18	0.47625795	1.2235218	0.18289787	0.7500784	1.0	1728	tags=28%, list=9%, signal=30%	
GOBP_DEMETHYLATION	GOBP_DEMETHYLATION		37	0.40117875	1.2208067	0.17105263	0.7592995	1.0	3452	tags=30%, list=18%, signal=36%	
GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS	GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS		18	0.48473254	1.219287	0.2199074	0.76334214	1.0	1739	tags=33%, list=9%, signal=37%	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING		25	0.443519	1.219282	0.19354838	0.7612749	1.0	2400	tags=36%, list=12%, signal=41%	
GOCC_STEREOCILIUM_TIP	GOCC_STEREOCILIUM_TIP		19	0.4720444	1.2186842	0.18834081	0.76183075	1.0	1834	tags=26%, list=9%, signal=29%	
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS		62	0.36669603	1.218684	0.13527851	0.75976616	1.0	1424	tags=18%, list=7%, signal=19%	
GOMF_PALMITOYLTRANSFERASE_ACTIVITY	GOMF_PALMITOYLTRANSFERASE_ACTIVITY		35	0.41370878	1.2181721	0.19117647	0.7597986	1.0	3052	tags=31%, list=16%, signal=37%	
GOBP_REGULATION_OF_STEROL_TRANSPORT	GOBP_REGULATION_OF_STEROL_TRANSPORT		57	0.36974177	1.2174389	0.14594595	0.7607665	1.0	2202	tags=21%, list=11%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY		15	0.4929553	1.217216	0.18764302	0.75958645	1.0	5350	tags=47%, list=28%, signal=64%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS		49	0.37856725	1.2167948	0.17191283	0.7592652	1.0	2314	tags=20%, list=12%, signal=23%	
GOBP_RESPONSE_TO_ATP	GOBP_RESPONSE_TO_ATP		31	0.42176402	1.2164491	0.15696202	0.75850624	1.0	4541	tags=35%, list=23%, signal=46%	
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS		40	0.39725485	1.2159529	0.16879795	0.7586618	1.0	2690	tags=20%, list=14%, signal=23%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		108	0.32917792	1.2155675	0.10144927	0.75828147	1.0	4598	tags=36%, list=24%, signal=47%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		33	0.4190999	1.2151521	0.17567568	0.7580806	1.0	3456	tags=30%, list=18%, signal=37%	
GOBP_AMINE_CATABOLIC_PROCESS	GOBP_AMINE_CATABOLIC_PROCESS		18	0.4733786	1.2148757	0.21809745	0.7571281	1.0	5544	tags=61%, list=29%, signal=85%	
GOMF_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY	GOMF_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY		17	0.48470205	1.2134622	0.22757111	0.7609132	1.0	794	tags=24%, list=4%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE		28	0.42865348	1.2126833	0.18764846	0.76203644	1.0	2684	tags=29%, list=14%, signal=33%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		37	0.4000303	1.2119935	0.15270936	0.7627351	1.0	2069	tags=30%, list=11%, signal=33%	
GOBP_INSULIN_METABOLIC_PROCESS	GOBP_INSULIN_METABOLIC_PROCESS		15	0.49551162	1.2104688	0.22245763	0.7671206	1.0	2568	tags=33%, list=13%, signal=38%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		242	0.30027714	1.2092252	0.057692308	0.7704007	1.0	3364	tags=30%, list=17%, signal=36%	
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		47	0.38302973	1.2086893	0.15384616	0.770449	1.0	3138	tags=36%, list=16%, signal=43%	
GOMF_O_ACYLTRANSFERASE_ACTIVITY	GOMF_O_ACYLTRANSFERASE_ACTIVITY		52	0.37146237	1.2085437	0.15113351	0.76898766	1.0	1254	tags=17%, list=6%, signal=18%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		50	0.37037948	1.2079057	0.15526316	0.7694545	1.0	3344	tags=16%, list=17%, signal=19%	
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS		292	0.29192054	1.2078751	0.04524887	0.7675893	1.0	5350	tags=29%, list=28%, signal=40%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		165	0.311754	1.2076069	0.06333333	0.7667485	1.0	2057	tags=18%, list=11%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		103	0.3372625	1.2070298	0.10333333	0.76709527	1.0	1401	tags=17%, list=7%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH		30	0.4191856	1.2062756	0.17676768	0.76824164	1.0	1611	tags=33%, list=8%, signal=36%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		67	0.35079372	1.2062706	0.15089513	0.76630014	1.0	5919	tags=48%, list=30%, signal=68%	
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE	GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE		16	0.48762807	1.2056515	0.22790697	0.7669663	1.0	2030	tags=31%, list=10%, signal=35%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS		30	0.41852042	1.2048545	0.18886198	0.7681528	1.0	3079	tags=33%, list=16%, signal=40%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		21	0.4470302	1.2047398	0.20338982	0.7666938	1.0	1321	tags=24%, list=7%, signal=26%	
