NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_TETRAMERIZATION	GOBP_PROTEIN_TETRAMERIZATION		93	-0.25973895	-0.84810406	0.7557252	0.8755033	1.0	2690	tags=15%, list=14%, signal=17%	
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		176	-0.24024352	-0.84805804	0.8514443	0.87530565	1.0	2377	tags=14%, list=12%, signal=15%	
GOMF_CYCLASE_ACTIVITY	GOMF_CYCLASE_ACTIVITY		17	-0.3559339	-0.8478292	0.70855147	0.8754871	1.0	3044	tags=24%, list=16%, signal=28%	
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT		126	-0.24891412	-0.8477211	0.80224407	0.87542355	1.0	2492	tags=12%, list=13%, signal=14%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		27	-0.32746068	-0.8476464	0.6948854	0.87528604	1.0	1959	tags=19%, list=10%, signal=21%	
GOBP_METANEPHRIC_TUBULE_DEVELOPMENT	GOBP_METANEPHRIC_TUBULE_DEVELOPMENT		24	-0.3253352	-0.84636587	0.69512194	0.87768656	1.0	3304	tags=25%, list=17%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		89	-0.26186106	-0.8462921	0.76283985	0.8775523	1.0	4077	tags=27%, list=21%, signal=34%	
GOBP_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS		17	-0.35514674	-0.84621364	0.68728524	0.8774112	1.0	3072	tags=24%, list=16%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		31	-0.31568718	-0.8460068	0.7118928	0.8775742	1.0	4211	tags=29%, list=22%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS		74	-0.27196804	-0.8459175	0.74885845	0.87746376	1.0	4678	tags=38%, list=24%, signal=50%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		458	-0.22177784	-0.8459075	0.9200969	0.877194	1.0	4569	tags=28%, list=24%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		209	-0.23682047	-0.84565824	0.8402204	0.8774012	1.0	4658	tags=30%, list=24%, signal=39%	
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT		39	-0.29487267	-0.8455842	0.71356785	0.87724453	1.0	1661	tags=13%, list=9%, signal=14%	
GOBP_BILE_ACID_METABOLIC_PROCESS	GOBP_BILE_ACID_METABOLIC_PROCESS		47	-0.28839234	-0.84509486	0.7329932	0.8779763	1.0	1817	tags=15%, list=9%, signal=16%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		107	-0.2555546	-0.84505063	0.8086957	0.87778133	1.0	3274	tags=21%, list=17%, signal=25%	
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS		296	-0.22566843	-0.8446737	0.90597206	0.8782778	1.0	5400	tags=32%, list=28%, signal=44%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES		33	-0.30528	-0.8446084	0.6677741	0.87810785	1.0	4292	tags=33%, list=22%, signal=43%	
GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL	GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL		16	-0.35121003	-0.8437496	0.7003891	0.87957126	1.0	2159	tags=19%, list=11%, signal=21%	
GOCC_KINESIN_COMPLEX	GOCC_KINESIN_COMPLEX		45	-0.29493198	-0.84356534	0.7168	0.8796589	1.0	3658	tags=29%, list=19%, signal=36%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE		390	-0.22335598	-0.84352005	0.91717416	0.87946063	1.0	3701	tags=19%, list=19%, signal=23%	
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		230	-0.23150907	-0.8434136	0.8868176	0.8793931	1.0	3690	tags=20%, list=19%, signal=25%	
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GOBP_OLFACTORY_LOBE_DEVELOPMENT		39	-0.29398552	-0.8431417	0.7236181	0.8796611	1.0	2636	tags=18%, list=14%, signal=21%	
GOBP_T_CELL_HOMEOSTASIS	GOBP_T_CELL_HOMEOSTASIS		45	-0.29257324	-0.843051	0.7355372	0.8795496	1.0	1934	tags=16%, list=10%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		101	-0.25482264	-0.84267855	0.81120944	0.8800417	1.0	2377	tags=15%, list=12%, signal=17%	
GOCC_ENDOLYSOSOME	GOCC_ENDOLYSOSOME		28	-0.32512295	-0.8426016	0.72240806	0.8799012	1.0	3649	tags=29%, list=19%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS		15	-0.3562415	-0.8424466	0.67142856	0.87991726	1.0	1368	tags=20%, list=7%, signal=21%	
GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		432	-0.21819401	-0.8420088	0.9322034	0.88052166	1.0	3717	tags=21%, list=19%, signal=25%	
GOBP_RESPIRATORY_SYSTEM_PROCESS	GOBP_RESPIRATORY_SYSTEM_PROCESS		40	-0.2955864	-0.8418268	0.71452147	0.88058895	1.0	3627	tags=28%, list=19%, signal=34%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		23	-0.32362002	-0.8414635	0.70364237	0.8810476	1.0	4824	tags=43%, list=25%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS		95	-0.25638488	-0.84125054	0.7885196	0.88118935	1.0	3207	tags=23%, list=17%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		53	-0.28335613	-0.8410513	0.7508039	0.8813093	1.0	2665	tags=17%, list=14%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		87	-0.26275963	-0.8404648	0.76390976	0.88224196	1.0	3690	tags=20%, list=19%, signal=24%	
GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT	GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT		16	-0.3591433	-0.8399458	0.69827586	0.8830001	1.0	4086	tags=38%, list=21%, signal=47%	
GOBP_RESPONSE_TO_IONIZING_RADIATION	GOBP_RESPONSE_TO_IONIZING_RADIATION		128	-0.2458688	-0.8399178	0.82300884	0.8827681	1.0	4264	tags=27%, list=22%, signal=35%	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		40	-0.29613155	-0.839567	0.7266667	0.8832049	1.0	3668	tags=25%, list=19%, signal=31%	
GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		31	-0.31120896	-0.83939534	0.7111111	0.8832602	1.0	5296	tags=48%, list=27%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		61	-0.2688492	-0.83902663	0.7627388	0.88370806	1.0	3530	tags=23%, list=18%, signal=28%	
GOBP_VESICLE_CARGO_LOADING	GOBP_VESICLE_CARGO_LOADING		31	-0.30772254	-0.83893126	0.71682847	0.8836099	1.0	1469	tags=13%, list=8%, signal=14%	
GOMF_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	GOMF_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY		50	-0.2804026	-0.83856064	0.7488	0.8840325	1.0	3526	tags=28%, list=18%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		53	-0.28046292	-0.83795696	0.718802	0.8849831	1.0	3526	tags=30%, list=18%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS	GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS		77	-0.26443353	-0.83794767	0.7631579	0.88471	1.0	1303	tags=10%, list=7%, signal=11%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		43	-0.29117262	-0.836853	0.7467533	0.88656265	1.0	4001	tags=30%, list=21%, signal=38%	
GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY	GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY		30	-0.309505	-0.83678013	0.7320819	0.88641614	1.0	2050	tags=17%, list=11%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		74	-0.26640722	-0.83669627	0.7710652	0.8862866	1.0	3553	tags=28%, list=18%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION		20	-0.33791184	-0.8358963	0.67896676	0.8875794	1.0	3555	tags=30%, list=18%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE		63	-0.269397	-0.8358315	0.7642527	0.8874178	1.0	1991	tags=17%, list=10%, signal=19%	
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS		213	-0.23133127	-0.8357134	0.8768407	0.8873656	1.0	2424	tags=14%, list=12%, signal=15%	
GOCC_SMOOTH_ENDOPLASMIC_RETICULUM	GOCC_SMOOTH_ENDOPLASMIC_RETICULUM		29	-0.30997062	-0.83563215	0.7307692	0.8872267	1.0	2361	tags=21%, list=12%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		17	-0.35588953	-0.83541214	0.6948854	0.88735247	1.0	3969	tags=41%, list=20%, signal=52%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT		18	-0.34634116	-0.8350063	0.6956522	0.8878665	1.0	1760	tags=22%, list=9%, signal=24%	
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION		67	-0.27146262	-0.834853	0.7655068	0.8878731	1.0	2212	tags=16%, list=11%, signal=18%	
GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY		53	-0.2799199	-0.8341501	0.76811594	0.8889338	1.0	2506	tags=19%, list=13%, signal=22%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER		21	-0.33118525	-0.8339664	0.70944744	0.88899434	1.0	1587	tags=14%, list=8%, signal=16%	
GOBP_RESPONSE_TO_ETHER	GOBP_RESPONSE_TO_ETHER		16	-0.35241005	-0.83365005	0.7047101	0.88932645	1.0	1890	tags=25%, list=10%, signal=28%	
GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION	GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION		17	-0.3585554	-0.83359605	0.7095652	0.8891427	1.0	2293	tags=18%, list=12%, signal=20%	
GOCC_SYNAPTONEMAL_STRUCTURE	GOCC_SYNAPTONEMAL_STRUCTURE		35	-0.2984708	-0.83339417	0.72478634	0.8892527	1.0	4209	tags=26%, list=22%, signal=33%	
GOBP_REGULATION_OF_ACROSOME_REACTION	GOBP_REGULATION_OF_ACROSOME_REACTION		17	-0.35247087	-0.83322376	0.68901306	0.8893025	1.0	3543	tags=29%, list=18%, signal=36%	
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS		31	-0.30606976	-0.831271	0.7312704	0.89285547	1.0	2319	tags=19%, list=12%, signal=22%	
GOMF_NUCLEAR_RETINOIC_ACID_RECEPTOR_BINDING	GOMF_NUCLEAR_RETINOIC_ACID_RECEPTOR_BINDING		25	-0.32031792	-0.83099073	0.7182131	0.8931227	1.0	4081	tags=36%, list=21%, signal=46%	
GOBP_SURFACTANT_HOMEOSTASIS	GOBP_SURFACTANT_HOMEOSTASIS		20	-0.3470453	-0.8309324	0.71428573	0.89294493	1.0	3954	tags=30%, list=20%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION		23	-0.32570896	-0.8304763	0.67713785	0.8935346	1.0	1635	tags=13%, list=8%, signal=14%	
GOBP_FIBROBLAST_MIGRATION	GOBP_FIBROBLAST_MIGRATION		50	-0.28284878	-0.8302807	0.73974764	0.89361966	1.0	1918	tags=16%, list=10%, signal=18%	
GOBP_PROTEIN_TRIMERIZATION	GOBP_PROTEIN_TRIMERIZATION		17	-0.34683657	-0.82979274	0.7003817	0.8942621	1.0	2992	tags=29%, list=15%, signal=35%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION		187	-0.23214175	-0.82951844	0.8737864	0.89451146	1.0	4994	tags=28%, list=26%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		34	-0.30186734	-0.829449	0.72683704	0.8943622	1.0	1943	tags=18%, list=10%, signal=20%	
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_MEMBRANE		41	-0.29114345	-0.82926196	0.7533784	0.894442	1.0	4352	tags=29%, list=22%, signal=38%	
GOMF_INTRACELLULARLY_CALCIUM_GATED_CHLORIDE_CHANNEL_ACTIVITY	GOMF_INTRACELLULARLY_CALCIUM_GATED_CHLORIDE_CHANNEL_ACTIVITY		19	-0.34280613	-0.829179	0.69084626	0.8942918	1.0	4347	tags=42%, list=22%, signal=54%	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE		196	-0.23189893	-0.8288355	0.8789546	0.8946634	1.0	4369	tags=28%, list=22%, signal=36%	
GOCC_PRESYNAPTIC_MEMBRANE	GOCC_PRESYNAPTIC_MEMBRANE		167	-0.23510164	-0.828745	0.8657343	0.89455086	1.0	3685	tags=20%, list=19%, signal=25%	
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY		20	-0.33534417	-0.8283822	0.71912014	0.89495635	1.0	4604	tags=40%, list=24%, signal=52%	
GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY		35	-0.3026847	-0.8277414	0.7319933	0.89588624	1.0	3247	tags=20%, list=17%, signal=24%	
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		42	-0.28760955	-0.82589126	0.7549342	0.89914215	1.0	3510	tags=19%, list=18%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING		22	-0.3324576	-0.8255582	0.7274306	0.8994959	1.0	2663	tags=23%, list=14%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		116	-0.24608254	-0.82538724	0.82570165	0.8995229	1.0	2409	tags=16%, list=12%, signal=18%	
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	GOBP_PROTEIN_K48_LINKED_UBIQUITINATION		95	-0.2508514	-0.82533574	0.8138528	0.8993382	1.0	3366	tags=23%, list=17%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		102	-0.2485949	-0.82533157	0.83074754	0.8990552	1.0	3349	tags=18%, list=17%, signal=21%	
GOCC_NUCLEAR_MEMBRANE	GOCC_NUCLEAR_MEMBRANE		295	-0.22076407	-0.824615	0.9425287	0.9001119	1.0	3739	tags=22%, list=19%, signal=27%	
GOCC_M_BAND	GOCC_M_BAND		27	-0.3138083	-0.8245479	0.7320819	0.89994746	1.0	1888	tags=26%, list=10%, signal=29%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		41	-0.28632036	-0.8245411	0.7463175	0.89966357	1.0	1424	tags=10%, list=7%, signal=11%	
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX		89	-0.2524256	-0.8235524	0.8248848	0.9012237	1.0	4700	tags=30%, list=24%, signal=40%	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		24	-0.31789747	-0.823479	0.71428573	0.9010772	1.0	2607	tags=21%, list=13%, signal=24%	
GOBP_RESPONSE_TO_INTERLEUKIN_17	GOBP_RESPONSE_TO_INTERLEUKIN_17		17	-0.34271267	-0.8229163	0.7064057	0.9018649	1.0	3309	tags=41%, list=17%, signal=50%	
GOBP_INTERLEUKIN_13_PRODUCTION	GOBP_INTERLEUKIN_13_PRODUCTION		21	-0.3381863	-0.8228186	0.7160069	0.90174943	1.0	2333	tags=24%, list=12%, signal=27%	
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM		21	-0.32487345	-0.822598	0.70848054	0.90186816	1.0	2189	tags=24%, list=11%, signal=27%	
GOBP_VESICLE_ORGANIZATION	GOBP_VESICLE_ORGANIZATION		351	-0.21848243	-0.82231694	0.94382024	0.90210444	1.0	3890	tags=19%, list=20%, signal=23%	
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS		199	-0.23007202	-0.8223144	0.9046358	0.90181583	1.0	3470	tags=24%, list=18%, signal=29%	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		33	-0.29780805	-0.82206696	0.7412354	0.9019565	1.0	1640	tags=15%, list=8%, signal=17%	
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING		311	-0.22030622	-0.8217265	0.93029153	0.9022982	1.0	3550	tags=19%, list=18%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY		29	-0.3107603	-0.8213594	0.72259134	0.9026517	1.0	2537	tags=24%, list=13%, signal=28%	
GOBP_RESPONSE_TO_AMPHETAMINE	GOBP_RESPONSE_TO_AMPHETAMINE		35	-0.29700494	-0.8211717	0.76842105	0.902709	1.0	1727	tags=17%, list=9%, signal=19%	
GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX		39	-0.29052603	-0.8203405	0.7707317	0.9039472	1.0	4060	tags=31%, list=21%, signal=39%	
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION	GOBP_REGULATION_OF_MAST_CELL_ACTIVATION		18	-0.33578774	-0.8196686	0.7039587	0.9049004	1.0	2331	tags=17%, list=12%, signal=19%	
GOCC_INHIBITORY_SYNAPSE	GOCC_INHIBITORY_SYNAPSE		15	-0.3551845	-0.81954795	0.7164461	0.9048443	1.0	1453	tags=13%, list=7%, signal=14%	
GOBP_P_BODY_ASSEMBLY	GOBP_P_BODY_ASSEMBLY		20	-0.33312115	-0.8193343	0.74690264	0.90493333	1.0	7578	tags=75%, list=39%, signal=123%	
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION		27	-0.31009105	-0.81860095	0.7601411	0.9060185	1.0	733	tags=11%, list=4%, signal=12%	
GOBP_POLYAMINE_METABOLIC_PROCESS	GOBP_POLYAMINE_METABOLIC_PROCESS		18	-0.34458	-0.81854343	0.70944744	0.90582955	1.0	2360	tags=22%, list=12%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION		70	-0.2654131	-0.81838614	0.80094784	0.9058187	1.0	4509	tags=37%, list=23%, signal=48%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS		475	-0.21361558	-0.8183461	0.96743065	0.90560114	1.0	4001	tags=21%, list=21%, signal=26%	
GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		29	-0.3127186	-0.81820905	0.73434854	0.9055703	1.0	1657	tags=17%, list=9%, signal=19%	
GOMF_ADRENERGIC_RECEPTOR_BINDING	GOMF_ADRENERGIC_RECEPTOR_BINDING		16	-0.3412798	-0.8176015	0.7266314	0.9063863	1.0	2699	tags=25%, list=14%, signal=29%	
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION		182	-0.22903736	-0.81691784	0.8995816	0.9073391	1.0	3690	tags=21%, list=19%, signal=26%	
GOBP_FACE_DEVELOPMENT	GOBP_FACE_DEVELOPMENT		52	-0.27632973	-0.8163533	0.78211385	0.9080385	1.0	2161	tags=15%, list=11%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		23	-0.32057	-0.8160685	0.74003464	0.90828454	1.0	3641	tags=35%, list=19%, signal=43%	
GOCC_NEURON_TO_NEURON_SYNAPSE	GOCC_NEURON_TO_NEURON_SYNAPSE		348	-0.21565895	-0.8160464	0.9478261	0.9080366	1.0	3701	tags=18%, list=19%, signal=22%	
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION		39	-0.2886765	-0.8156867	0.7861842	0.9084041	1.0	819	tags=8%, list=4%, signal=8%	
GOMF_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_MODIFYING_ACTIVITY	GOMF_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_MODIFYING_ACTIVITY		16	-0.3504149	-0.81560266	0.72824156	0.9082531	1.0	6081	tags=50%, list=31%, signal=73%	
GOMF_HYDRO_LYASE_ACTIVITY	GOMF_HYDRO_LYASE_ACTIVITY		56	-0.2708857	-0.8153252	0.7962675	0.9084421	1.0	2077	tags=16%, list=11%, signal=18%	
GOBP_SYNAPTIC_VESICLE_MATURATION	GOBP_SYNAPTIC_VESICLE_MATURATION		25	-0.31560564	-0.81527716	0.718638	0.9082426	1.0	44	tags=4%, list=0%, signal=4%	
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		62	-0.26375085	-0.81525296	0.805	0.9079953	1.0	2697	tags=16%, list=14%, signal=19%	
GOMF_LNCRNA_BINDING	GOMF_LNCRNA_BINDING		17	-0.33707514	-0.8150362	0.73136914	0.9080913	1.0	4309	tags=47%, list=22%, signal=60%	
GOBP_EXIT_FROM_MITOSIS	GOBP_EXIT_FROM_MITOSIS		31	-0.30161712	-0.8146652	0.74875206	0.9084809	1.0	3422	tags=23%, list=18%, signal=27%	
GOMF_PENTOSYLTRANSFERASE_ACTIVITY	GOMF_PENTOSYLTRANSFERASE_ACTIVITY		51	-0.27452743	-0.8145971	0.7755444	0.90831345	1.0	4238	tags=31%, list=22%, signal=40%	
