NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_ORGANELLAR_RIBOSOME	GOCC_ORGANELLAR_RIBOSOME	Details ...	89	-0.6000897	-2.0602078	0.0	0.01298781	0.013	5947	tags=72%, list=31%, signal=103%	
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	Details ...	236	-0.5225095	-2.040477	0.0	0.010435087	0.021	6063	tags=60%, list=31%, signal=86%	
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION	Details ...	126	-0.5469232	-1.9669014	0.0	0.030787537	0.089	6047	tags=67%, list=31%, signal=96%	
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	Details ...	49	-0.6239362	-1.9186066	0.0	0.062052365	0.235	4170	tags=45%, list=21%, signal=57%	
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	Details ...	45	-0.62946695	-1.908831	0.0	0.059330728	0.267	3504	tags=42%, list=18%, signal=51%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION	Details ...	159	-0.4985637	-1.8632925	0.0	0.115639314	0.515	6047	tags=61%, list=31%, signal=88%	
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	Details ...	56	-0.59584284	-1.8534285	0.0	0.116600215	0.58	5885	tags=71%, list=30%, signal=102%	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	Details ...	35	-0.64573306	-1.8480556	0.0	0.1115611	0.615	2407	tags=37%, list=12%, signal=42%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS	Details ...	171	-0.48290443	-1.8302819	0.0	0.1301071	0.706	5777	tags=52%, list=30%, signal=73%	
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	Details ...	25	-0.69231457	-1.8204501	0.0	0.13558146	0.756	440	tags=28%, list=2%, signal=29%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	Details ...	112	-0.50878906	-1.8138508	0.0	0.13520257	0.784	3505	tags=41%, list=18%, signal=50%	
GOBP_ERAD_PATHWAY	GOBP_ERAD_PATHWAY	Details ...	103	-0.5125758	-1.8111027	0.0	0.12888595	0.796	4676	tags=46%, list=24%, signal=60%	
GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	Details ...	26	-0.6624795	-1.798689	0.0	0.1434721	0.857	1145	tags=23%, list=6%, signal=24%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT	Details ...	18	-0.7335806	-1.7963991	0.0	0.13710159	0.864	1655	tags=44%, list=9%, signal=49%	
GOBP_GENITALIA_DEVELOPMENT	GOBP_GENITALIA_DEVELOPMENT	Details ...	44	-0.5978434	-1.7899309	0.0	0.13976687	0.888	3622	tags=41%, list=19%, signal=50%	
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	Details ...	25	-0.6611975	-1.7810043	0.0022172949	0.14880723	0.912	1751	tags=32%, list=9%, signal=35%	
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	Details ...	114	-0.503726	-1.7711296	0.0	0.16058986	0.938	6465	tags=61%, list=33%, signal=91%	
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	Details ...	32	-0.62021744	-1.7672039	0.0	0.15926279	0.945	5947	tags=75%, list=31%, signal=108%	
GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY	GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY	Details ...	34	-0.61673373	-1.7669258	0.004842615	0.15140744	0.946	5160	tags=41%, list=27%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR	GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR	Details ...	33	-0.6141034	-1.7540718	0.0023923444	0.17131066	0.965	5184	tags=61%, list=27%, signal=83%	
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		48	-0.57289404	-1.7537476	0.0	0.1638627	0.966	2431	tags=35%, list=13%, signal=40%	
GOBP_POLYPRENOL_METABOLIC_PROCESS	GOBP_POLYPRENOL_METABOLIC_PROCESS		25	-0.6494697	-1.7499456	0.0	0.16359563	0.968	5457	tags=72%, list=28%, signal=100%	
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS		26	-0.6550217	-1.7491975	0.0023310024	0.15850401	0.97	3165	tags=38%, list=16%, signal=46%	
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		77	-0.51661074	-1.7469479	0.0	0.15686724	0.975	4470	tags=49%, list=23%, signal=64%	
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT		48	-0.5694498	-1.7375122	0.0025839794	0.16954397	0.984	4527	tags=46%, list=23%, signal=60%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		40	-0.58102965	-1.7349014	0.004901961	0.16884577	0.986	2848	tags=33%, list=15%, signal=38%	
GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR		19	-0.69391733	-1.7338775	0.0042643924	0.1647141	0.988	2893	tags=47%, list=15%, signal=56%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA		110	-0.48603868	-1.7305671	0.0	0.16652405	0.992	5745	tags=52%, list=30%, signal=73%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		54	-0.5448939	-1.7219872	0.0	0.17912123	0.995	2431	tags=31%, list=13%, signal=36%	
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS		21	-0.6750924	-1.7157018	0.0	0.18857646	0.996	3898	tags=62%, list=20%, signal=77%	
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS		28	-0.6311002	-1.7046375	0.0091743115	0.21051238	0.998	1225	tags=29%, list=6%, signal=30%	
GOCC_EXORIBONUCLEASE_COMPLEX	GOCC_EXORIBONUCLEASE_COMPLEX		24	-0.64018375	-1.6997536	0.009111618	0.21576871	0.998	2770	tags=46%, list=14%, signal=53%	
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING		154	-0.45942953	-1.6974072	0.0	0.21548063	0.998	4624	tags=40%, list=24%, signal=52%	
GOMF_STEROL_TRANSFER_ACTIVITY	GOMF_STEROL_TRANSFER_ACTIVITY		23	-0.6518515	-1.69008	0.010752688	0.22691338	1.0	1959	tags=35%, list=10%, signal=39%	
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	GOBP_KIDNEY_MESENCHYME_DEVELOPMENT		17	-0.68700045	-1.6842239	0.0062111802	0.23634724	1.0	406	tags=29%, list=2%, signal=30%	
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE		26	-0.6196679	-1.6827832	0.0021881838	0.23370478	1.0	4157	tags=58%, list=21%, signal=73%	
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT		73	-0.4982948	-1.6795628	0.0027247956	0.23615271	1.0	3545	tags=37%, list=18%, signal=45%	
GOBP_METANEPHRIC_TUBULE_DEVELOPMENT	GOBP_METANEPHRIC_TUBULE_DEVELOPMENT		24	-0.63993603	-1.6788949	0.009237875	0.23150034	1.0	2924	tags=29%, list=15%, signal=34%	
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX		45	-0.5610813	-1.6763812	0.0074074073	0.23314199	1.0	4192	tags=40%, list=22%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		51	-0.52860266	-1.6747814	0.0051150895	0.23163076	1.0	4831	tags=47%, list=25%, signal=62%	
GOBP_NEURAL_TUBE_PATTERNING	GOBP_NEURAL_TUBE_PATTERNING		32	-0.58856064	-1.669184	0.0048076925	0.2412821	1.0	1964	tags=28%, list=10%, signal=31%	
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX		38	-0.5596486	-1.6671696	0.0	0.24104933	1.0	6597	tags=68%, list=34%, signal=103%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION		61	-0.5206216	-1.6664383	0.0025062656	0.23748596	1.0	5663	tags=51%, list=29%, signal=72%	
GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS		18	-0.6716798	-1.6662613	0.010460251	0.23249163	1.0	3114	tags=44%, list=16%, signal=53%	
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION		62	-0.51533926	-1.6614846	0.0	0.24020413	1.0	3315	tags=35%, list=17%, signal=43%	
GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	-0.6928376	-1.6594398	0.008403362	0.24070695	1.0	3122	tags=40%, list=16%, signal=48%	
GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING		124	-0.4649721	-1.6548238	0.0	0.24824026	1.0	6047	tags=52%, list=31%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		36	-0.57137316	-1.652471	0.0022988506	0.24955577	1.0	3920	tags=39%, list=20%, signal=49%	
GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY		15	-0.71470755	-1.6479946	0.008333334	0.2566835	1.0	2291	tags=40%, list=12%, signal=45%	
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX		25	-0.5973146	-1.6449138	0.006122449	0.2593325	1.0	5368	tags=56%, list=28%, signal=77%	
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS		19	-0.6530066	-1.6410217	0.0125	0.26512092	1.0	1020	tags=32%, list=5%, signal=33%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		473	-0.3903826	-1.6392653	0.0	0.26501864	1.0	4544	tags=39%, list=23%, signal=50%	
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		50	-0.52933085	-1.6347677	0.0	0.27294528	1.0	6597	tags=64%, list=34%, signal=97%	
GOMF_CHOLESTEROL_BINDING	GOMF_CHOLESTEROL_BINDING		51	-0.5239828	-1.6297313	0.004750594	0.28305194	1.0	2594	tags=33%, list=13%, signal=38%	
GOMF_MYOSIN_V_BINDING	GOMF_MYOSIN_V_BINDING		17	-0.6732422	-1.6293772	0.00856531	0.27882126	1.0	1343	tags=29%, list=7%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II		47	-0.52813905	-1.6291441	0.0070921984	0.27442768	1.0	5104	tags=51%, list=26%, signal=69%	
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS		23	-0.6094422	-1.6287432	0.015086207	0.27047765	1.0	5165	tags=48%, list=27%, signal=65%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		62	-0.5070843	-1.6274209	0.0025125628	0.26960126	1.0	3029	tags=29%, list=16%, signal=34%	
GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		26	-0.6066755	-1.6233783	0.004464286	0.27616552	1.0	5958	tags=69%, list=31%, signal=100%	
GOBP_SULFATE_TRANSPORT	GOBP_SULFATE_TRANSPORT		16	-0.65870917	-1.6147639	0.011086474	0.29594347	1.0	3122	tags=38%, list=16%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		56	-0.5098508	-1.6084819	0.0	0.3111787	1.0	5104	tags=46%, list=26%, signal=63%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		50	-0.51531506	-1.6083459	0.0024570024	0.30659187	1.0	4382	tags=40%, list=23%, signal=52%	
GOMF_ESTRADIOL_17_BETA_DEHYDROGENASE_NAD_P_ACTIVITY	GOMF_ESTRADIOL_17_BETA_DEHYDROGENASE_NAD_P_ACTIVITY		19	-0.6376847	-1.6042156	0.024663677	0.31399456	1.0	409	tags=26%, list=2%, signal=27%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		92	-0.47409642	-1.6032739	0.005524862	0.31207058	1.0	5104	tags=41%, list=26%, signal=56%	
GOBP_REGULATION_OF_VASCULOGENESIS	GOBP_REGULATION_OF_VASCULOGENESIS		15	-0.67324597	-1.6014673	0.018518519	0.31292763	1.0	2916	tags=53%, list=15%, signal=63%	
GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT		28	-0.5939778	-1.6002902	0.006818182	0.3117786	1.0	3622	tags=29%, list=19%, signal=35%	
GOMF_LIGASE_ACTIVITY	GOMF_LIGASE_ACTIVITY		125	-0.44352615	-1.5979339	0.003058104	0.31410122	1.0	4558	tags=42%, list=23%, signal=55%	
GOBP_MATURATION_OF_5_8S_RRNA	GOBP_MATURATION_OF_5_8S_RRNA		33	-0.55308723	-1.5976168	0.022779044	0.31023636	1.0	6202	tags=67%, list=32%, signal=98%	
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		23	-0.59801215	-1.5963573	0.023504274	0.3096902	1.0	6202	tags=74%, list=32%, signal=108%	
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS		43	-0.53637475	-1.5961084	0.010256411	0.3058577	1.0	6465	tags=65%, list=33%, signal=97%	
GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS		21	-0.6150393	-1.5936937	0.018223235	0.30910882	1.0	2845	tags=43%, list=15%, signal=50%	
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE		38	-0.54550076	-1.5928319	0.009803922	0.30702558	1.0	6771	tags=68%, list=35%, signal=105%	
GOCC_NUCLEAR_CHROMOSOME	GOCC_NUCLEAR_CHROMOSOME		217	-0.40876657	-1.5920329	0.0	0.30504748	1.0	4951	tags=36%, list=25%, signal=48%	
GOCC_CORE_MEDIATOR_COMPLEX	GOCC_CORE_MEDIATOR_COMPLEX		26	-0.5757055	-1.5919517	0.009280742	0.3010851	1.0	5460	tags=58%, list=28%, signal=80%	
GOMF_AROMATASE_ACTIVITY	GOMF_AROMATASE_ACTIVITY		26	-0.5937279	-1.5909836	0.021551725	0.29980132	1.0	1850	tags=27%, list=10%, signal=30%	
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING		16	-0.6505493	-1.5871414	0.014373717	0.30691105	1.0	1465	tags=31%, list=8%, signal=34%	
GOMF_PROTEIN_TRANSPORTER_ACTIVITY	GOMF_PROTEIN_TRANSPORTER_ACTIVITY		39	-0.5376411	-1.5867254	0.0073891627	0.3041436	1.0	5958	tags=64%, list=31%, signal=92%	
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS		16	-0.6563319	-1.5861821	0.018218623	0.3018033	1.0	1404	tags=38%, list=7%, signal=40%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		22	-0.60830826	-1.5846837	0.014084507	0.30202636	1.0	3832	tags=45%, list=20%, signal=57%	
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT		31	-0.57076365	-1.5845176	0.011389522	0.2988069	1.0	5980	tags=65%, list=31%, signal=93%	
GOMF_SNRNA_BINDING	GOMF_SNRNA_BINDING		47	-0.52147126	-1.5842372	0.00243309	0.2958158	1.0	4944	tags=45%, list=25%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		20	-0.6318883	-1.5829843	0.009009009	0.29555774	1.0	6312	tags=75%, list=32%, signal=111%	
GOBP_HINDLIMB_MORPHOGENESIS	GOBP_HINDLIMB_MORPHOGENESIS		35	-0.5694828	-1.5818502	0.007075472	0.29496872	1.0	1225	tags=23%, list=6%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		88	-0.45527142	-1.5803807	0.0057306592	0.29530978	1.0	5919	tags=50%, list=30%, signal=72%	
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS		292	-0.39575598	-1.5803266	0.0	0.2920318	1.0	5747	tags=41%, list=30%, signal=57%	
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS		30	-0.5581767	-1.5802424	0.015283843	0.28884298	1.0	3584	tags=37%, list=18%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		21	-0.6099289	-1.5775676	0.03131524	0.29309914	1.0	3590	tags=52%, list=18%, signal=64%	
GOBP_UBIQUINONE_METABOLIC_PROCESS	GOBP_UBIQUINONE_METABOLIC_PROCESS		17	-0.6543413	-1.5774301	0.018058691	0.2901174	1.0	3832	tags=53%, list=20%, signal=66%	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		51	-0.50404525	-1.5773369	0.005076142	0.2870802	1.0	3530	tags=37%, list=18%, signal=45%	
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION		69	-0.48272082	-1.5759386	0.0054644807	0.287311	1.0	4380	tags=49%, list=23%, signal=63%	
GOBP_ADRENAL_GLAND_DEVELOPMENT	GOBP_ADRENAL_GLAND_DEVELOPMENT		27	-0.5719834	-1.5726005	0.01793722	0.29328084	1.0	1181	tags=19%, list=6%, signal=20%	
GOBP_RRNA_PROCESSING	GOBP_RRNA_PROCESSING		207	-0.41036558	-1.5711477	0.0	0.29441172	1.0	6395	tags=48%, list=33%, signal=71%	
GOBP_PIGMENT_CELL_DIFFERENTIATION	GOBP_PIGMENT_CELL_DIFFERENTIATION		35	-0.55010974	-1.5705955	0.020460358	0.2927529	1.0	2303	tags=31%, list=12%, signal=36%	
GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE		69	-0.46850485	-1.5690943	0.0	0.294004	1.0	4470	tags=43%, list=23%, signal=56%	
GOBP_METANEPHROS_MORPHOGENESIS	GOBP_METANEPHROS_MORPHOGENESIS		30	-0.5506423	-1.5667108	0.018867925	0.29750988	1.0	2924	tags=37%, list=15%, signal=43%	
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE	GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE		15	-0.6580646	-1.5666234	0.023706896	0.29455537	1.0	4434	tags=67%, list=23%, signal=86%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS		240	-0.4041502	-1.5662895	0.0	0.29244503	1.0	6395	tags=48%, list=33%, signal=71%	
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS		18	-0.63235587	-1.5624408	0.014989293	0.300096	1.0	2597	tags=44%, list=13%, signal=51%	
GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING		15	-0.65987974	-1.5612127	0.023655914	0.30037194	1.0	4101	tags=53%, list=21%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		40	-0.52824444	-1.5601456	0.0050125313	0.30025744	1.0	4470	tags=55%, list=23%, signal=71%	
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE		25	-0.58061814	-1.560033	0.01750547	0.29763585	1.0	3945	tags=48%, list=20%, signal=60%	
GOBP_TRNA_5_END_PROCESSING	GOBP_TRNA_5_END_PROCESSING		15	-0.6455598	-1.5598438	0.027659575	0.295231	1.0	3110	tags=40%, list=16%, signal=48%	
GOBP_SNRNA_METABOLIC_PROCESS	GOBP_SNRNA_METABOLIC_PROCESS		54	-0.5066155	-1.559121	0.0025316456	0.29451516	1.0	5922	tags=56%, list=30%, signal=80%	
GOMF_PALMITOYLTRANSFERASE_ACTIVITY	GOMF_PALMITOYLTRANSFERASE_ACTIVITY		35	-0.53291076	-1.5577592	0.016786572	0.2953071	1.0	3145	tags=40%, list=16%, signal=48%	
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX		16	-0.64531416	-1.557562	0.034782607	0.29308808	1.0	5619	tags=69%, list=29%, signal=97%	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS		15	-0.6493916	-1.5560275	0.033195022	0.29490212	1.0	4164	tags=53%, list=21%, signal=68%	
GOMF_CHEMOREPELLENT_ACTIVITY	GOMF_CHEMOREPELLENT_ACTIVITY		28	-0.564835	-1.5541409	0.018735362	0.2971605	1.0	1381	tags=25%, list=7%, signal=27%	
GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		62	-0.4773155	-1.5528908	0.007633588	0.297724	1.0	1655	tags=21%, list=9%, signal=23%	
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS		46	-0.5068045	-1.5516307	0.014778325	0.29847786	1.0	3429	tags=46%, list=18%, signal=55%	
GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY		101	-0.4480491	-1.5493001	0.0	0.3021927	1.0	4741	tags=39%, list=24%, signal=51%	
GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		15	-0.6379955	-1.5492426	0.03131524	0.2996212	1.0	1650	tags=40%, list=8%, signal=44%	
GOMF_DEUBIQUITINASE_ACTIVITY	GOMF_DEUBIQUITINASE_ACTIVITY		90	-0.45170203	-1.5481633	0.0028735632	0.29981503	1.0	4741	tags=40%, list=24%, signal=53%	
