"probes","moduleColor","GS.PE","p.GS.PE","MEblack","MEblack","MEmagenta","MEmagenta","MEyellow","MEyellow","MEblue","MEblue","MEpurple","MEpurple","MEturquoise","MEturquoise","MEpink","MEpink","MEbrown","MEbrown","MEgreen","MEgreen","MEgrey","MEgrey"
"FIS1","black",0.0769437315554194,0.603201862068955,0.415457932589396,0.00331934519083799,0.24925501981925,0.0875528127682374,0.33984777093772,0.0181136349819204,-0.0900393133057597,0.542786025091516,-0.0294376600958751,0.842562366022416,-0.0475216176106727,0.748405882085709,-0.0623543683084274,0.67373583093151,-0.217216827429604,0.138067846421086,-0.245172866171671,0.0930399805597365,0.22521697236814,0.123787982948882
"CHD4","black",-0.278714401829147,0.0550738803496527,0.631484408060633,1.48931883929344e-06,0.256269533269881,0.0787171618803895,0.165957476561238,0.259608103976041,0.0973799839202859,0.510247772771966,0.198871379446777,0.175391339663115,0.126300025923967,0.392330013728975,0.423393434484275,0.00271349083297386,-0.363574606879329,0.0110818430879702,-0.487667869379456,0.000438545539149435,0.480552396405729,0.000546265301972905
"IQSEC2","black",-0.538391495441611,7.90658729190877e-05,0.662396913245376,2.92693964977734e-07,0.107560442611223,0.466814139754262,0.105674990174161,0.474705320114756,0.0588567255999007,0.691096542842448,-0.212706364433214,0.146641650151551,0.318180870834503,0.0275284928975907,0.393382482965277,0.00567340716992927,-0.363248106261749,0.0111597419054329,-0.377171562589989,0.00822652547376186,0.72729053321353,4.77830351795573e-09
"PTPRN","black",-0.237284117457224,0.10439613803076,0.583077591913368,1.36827454950163e-05,0.279326848782188,0.0545197183735432,0.396558919516265,0.00526369746613593,-0.114004177802789,0.440384233868718,-0.0475349670713421,0.748337520017589,0.0454754789831559,0.758906398024841,0.0371087633862482,0.802273198758011,-0.320456263704362,0.0263790397006704,-0.377683540584455,0.00813279038386475,0.476323002021749,0.000621056705660591
"ATP9B","black",-0.093907507620642,0.525515987293325,0.662341542084817,2.93597556031765e-07,0.389273144418227,0.00624451722600954,0.472279546885315,0.000701041800100769,-0.047081064659415,0.750663006712617,0.193366171882269,0.187894099052496,-0.340014597358474,0.0180533788244668,0.43626156862422,0.00193683548694594,-0.0994583117699269,0.501218101952395,-0.497547843304203,0.000320687301885374,0.211598332706586,0.148806860078009
"KRTCAP2","black",-0.479797938866947,0.00055898109610926,0.657385615195772,3.85882753183606e-07,0.358452626797308,0.012359203686904,0.447293726461424,0.0014353650034722,-0.0712094148982955,0.630544932336824,0.0219798148396184,0.882118344913227,-0.0938296680403427,0.525860812309585,0.00802546261072288,0.95682584472171,-0.320620170050048,0.0262978114835461,-0.243378264041249,0.0955351061106236,0.557289976396229,3.88264297301696e-05
"SP140L","black",0.347502246668986,0.0155182075386333,-0.55139232825881,4.86987126057174e-05,-0.346637612461614,0.0157945479233393,-0.343810877003604,0.0167273680975262,-0.0973375518078283,0.510432979709506,0.141364345481786,0.337856747879685,0.2226229944974,0.128290357107612,-0.0088078189734689,0.952621617902311,0.171549246595133,0.243668587560257,0.305526328788207,0.0347090718736494,-0.427282186233927,0.00245397719738562
"SPTBN4","black",-0.150492919227811,0.307258674062751,0.806638969152519,4.48038067329778e-12,0.477962285575102,0.000591039589566467,0.574426778657496,1.9605925204036e-05,-0.0114527077454744,0.938418614817423,-0.158567360192061,0.281722977883981,-0.266067073613986,0.0675676854063909,0.290652131948713,0.0450579279032943,-0.296581368220925,0.0406659427996078,-0.461029806881167,0.000974491283430822,0.354203538882545,0.0135126134732472
"GNB2","black",-0.274427695007142,0.0590808973773647,0.688102902652534,6.5076799376811e-08,0.25820701802714,0.0764046716410318,0.305740919199991,0.0345755385993048,-0.0518008444752395,0.726592733450201,-0.00595214307733874,0.967972767854618,0.291004551295017,0.0447864991133847,0.236450582584747,0.105655623163962,-0.474169349679522,0.000662574145120147,-0.613557831237201,3.53524278534911e-06,0.527863847451379,0.000115398957916435
"ZCRB1","black",-0.259863044865464,0.0744708707927281,0.717946823086161,9.26413384396409e-09,0.599945370986065,6.58244060299619e-06,0.727337487140141,4.76210849335813e-09,-0.134128868182207,0.363406589950629,0.00723328881176342,0.961084011676911,-0.335870677422025,0.0196013642401276,-0.044192097987682,0.765514683300772,-0.332414733434989,0.020976695186629,-0.539443167772766,7.60823501331563e-05,0.262482860868779,0.0714908082793278
"ANKRD16","black",-0.202962938439079,0.16649594650115,0.857515204154272,7.1429829764058e-15,0.747482744981472,1.03730411529818e-09,0.781283025182224,5.67472808085383e-11,0.000192031815302585,0.998966448939423,0.0827659970548398,0.57598055661893,-0.453060915603038,0.0012223515651674,-0.0196289814794287,0.894650913699651,-0.460357393884955,0.000993514462134965,-0.558080931980411,3.7652166014087e-05,0.338644910629293,0.0185531572346484
"BOLA2","black",-0.31826175737942,0.0274869273353232,0.634341521667695,1.29103576311725e-06,0.353759130325446,0.0136383937486866,0.53161999293286,0.000100979829441668,-0.205589713015364,0.16096076528891,-0.162744038816611,0.269077078429332,0.0900792111603035,0.542606510726007,-0.0943560333789209,0.523531224472956,-0.414183722169608,0.0034269914138333,-0.430861292215499,0.0022347865767003,0.471378183181545,0.000720086390831791
"USP39","black",-0.565229540362994,2.84244939669457e-05,0.596109970123908,7.80240630186864e-06,0.194899384800708,0.184349908741467,0.368770389528973,0.00990360780161912,-0.114138179118602,0.439843570613641,-0.297746260197084,0.0398457332927796,-0.02693068659,0.85582137843246,0.0936693750556989,0.526571253474513,-0.0773040880474973,0.601500916255983,-0.337913756496099,0.0188247025228234,0.471698822472542,0.000713259132417408
"EXOSC5","black",-0.409219982595486,0.00387618849140223,0.529169165116775,0.000110188095387251,0.223716522518875,0.126377542464052,0.287575666264056,0.0474847789895746,-0.0955005690229677,0.518483470297959,-0.127709087770789,0.387027073932986,0.199637144328513,0.173700958630102,-0.120891872012876,0.413075306699835,-0.384162317675831,0.00702411871394907,-0.272439967667744,0.0610166864595756,0.575703909511296,1.86038770370633e-05
"STK19","black",-0.244596956126655,0.0938351244498039,0.841420011565142,6.97844135139325e-14,0.476111317868617,0.000625031192640041,0.479950690836585,0.00055638527416455,0.122126857904895,0.408283477832313,-0.136262070978331,0.355755214318712,-0.360645444900694,0.0117976888765053,0.302507027678237,0.0366334704616978,-0.189822721558428,0.196270590331405,-0.494865145090098,0.000349461125564055,0.439430980556079,0.00177888814777729
"RSPH9","black",-0.252065434969023,0.0839242032250005,0.659255398234592,3.4827949678909e-07,0.400040634725364,0.00484451643647361,0.491396695391676,0.000390116084544179,-0.0169985737085091,0.908703991679753,-0.307790434165362,0.033321434892463,-0.15366282050521,0.297062523073721,0.0817870206479418,0.580518220444173,-0.294064469853734,0.0424853986360119,-0.359105337991582,0.012189720553306,0.274008313599314,0.0594851630050381
"SFMBT2","black",-0.276125141140045,0.0574671006895106,0.755802401428561,5.29943680955545e-10,0.318355144429178,0.0274390031909577,0.41923322349017,0.00301767884497502,-0.0545148960957891,0.712867020387677,-0.0678266832747577,0.646910561004709,-0.0865488998715172,0.558600400995325,0.38639208078996,0.0066741742292568,-0.226751100304473,0.121181907035228,-0.478522159198049,0.000581090752106842,0.470336982867769,0.000742662844825363
"CAMK2N2","black",-0.0501049527822131,0.735212933851263,0.546087604143125,5.94903617279407e-05,0.34077985653037,0.017779144606995,0.161172199632565,0.273791230573178,0.3324669368614,0.020955330958194,-0.107449186758873,0.467277815985584,-0.263132294576925,0.0707668869481487,0.0111451803957044,0.940069141982179,-0.171470877858609,0.243887279845329,-0.276864538708504,0.0567753121324809,0.336789539811364,0.0192487809192773
"MUC12","black",0.0416053540603436,0.778883964824309,0.678905589867599,1.13376143612647e-07,0.703185109796349,2.50324597859187e-08,0.273129745325133,0.0603392585897121,0.589378328714454,1.04605734545395e-05,0.247256426828463,0.0902068713591845,-0.452831337149187,0.00123025911452708,-0.122901885365511,0.405292741874142,-0.471196434444209,0.000723982306715676,-0.492735076480144,0.000373947929934824,0.220830455906634,0.13147284491226
"SYN1","black",-0.298567397313083,0.0392757584654489,0.717152988481713,9.78828665248332e-09,0.403221115660602,0.00448742294823095,0.352455448218792,0.0140131570699527,0.181139929320071,0.217905541067587,-0.0993835199030062,0.50154162257162,-0.409250813892435,0.0038732460565794,0.182745041389973,0.213786186590725,-0.0947007465978766,0.522008371899952,-0.238057392624519,0.103238045362559,0.437680441500457,0.001864649506383
"WBP11","black",-0.121707596657454,0.409906638662526,0.703861088719758,2.39500878914094e-08,0.628694173362682,1.70994455258444e-06,0.669444076953683,1.96672891528437e-07,-0.00804561286497664,0.956717546220625,-0.0499349942593447,0.736078632131757,-0.418097832371711,0.00310575295443094,-0.0833144941422658,0.573445310289626,-0.364820017397131,0.0107889769253257,-0.378238719362073,0.00803219171400171,0.191412043165166,0.192481404582116
"SHMT2","black",-0.412458141121139,0.0035776613397195,0.630107372950572,1.59466675194252e-06,0.325201806417455,0.0241103892710312,0.499896534902895,0.000297274580211149,-0.179778383394578,0.221442795354406,-0.262133987119176,0.0718821120922709,-0.0931472227936948,0.528888787953784,0.168019685433673,0.253650404674652,-0.294306117277674,0.0423078739363833,-0.198247213330497,0.176777902443846,0.491006422093996,0.00039494818934432
"RFNG","black",-0.00769044582766654,0.958626519821663,0.829113561078882,3.38354708985701e-13,0.81436805726919,1.91686801876215e-12,0.514776155856752,0.000181531187774058,0.425341675357687,0.00258059442275223,0.115090768319667,0.436010733895277,-0.461386803944821,0.00096452458345867,-0.167459507178688,0.255259569156525,-0.602993120356411,5.74148683800614e-06,-0.536265437399287,8.54262528235581e-05,0.284899968440001,0.0496809127016723
"TFDP1","black",0.115230106486121,0.435451658419225,-0.579294916330306,1.60334404965483e-05,-0.286164501224815,0.048632973292871,-0.4584525274575,0.00104922201861203,0.137263666473919,0.352196846034038,-0.0853959691444934,0.563871236226905,0.271833481174408,0.0616173342669166,-0.32205021083276,0.0255979411900229,0.0559712174150906,0.705538577597973,0.321023535047897,0.0260988025743001,-0.243285631686062,0.0956652897424405
"ISY1","black",0.408474728366995,0.00394791273444867,-0.44494276517196,0.00153128633680122,-0.0619014345722677,0.675974773416921,-0.287056579887838,0.0479045440455422,0.239829727050242,0.100620988453243,-0.00307705297476264,0.983439872118511,0.117707404205153,0.425578828197624,-0.362160045808644,0.0114227426752965,-0.0381917585791926,0.796623425328986,-0.0685934347832371,0.643186162779116,-0.480564518692592,0.000546063133847824
"USPL1","black",0.440699019207705,0.00171897261713518,-0.569440313569021,2.40127014028777e-05,-0.303446820632843,0.0360252809341919,-0.274194127254865,0.0593057737109034,-0.055121142017001,0.70981313410532,0.0382848855808825,0.79613807649261,-0.0286369476713802,0.846792708628599,0.0274152857714086,0.853255216817219,0.37738717702782,0.00818693657004827,0.185909908265738,0.205823744297136,-0.657554755355646,3.82331536688794e-07
"PKN1","black",-0.216525376904703,0.139357379881112,0.822433308598187,7.57133363538467e-13,0.479559963685066,0.00056304690357948,0.344063427130157,0.0166421673063284,0.268615376379109,0.0648840759492288,-0.167282673045504,0.255768963604878,-0.129443863340334,0.380556728637859,0.0908573901812401,0.539110944431044,-0.456419072028802,0.00111175773372919,-0.430118924809875,0.00227876880647733,0.497349431005363,0.000322739600581103
"SREBF1","black",-0.309286787520574,0.032429777035379,0.640464640490098,9.45829468683227e-07,0.140612132723473,0.340459696556854,0.431189246750443,0.00221559725585931,-0.231459542055626,0.113442422950538,-0.198606235481444,0.175979385921516,-0.293321740006333,0.0430348569833311,0.307595358858438,0.0334391579225195,0.150006299900366,0.308843510678537,-0.122223430671655,0.407910123708952,0.500836585964496,0.000288345684426763
"SON","black",0.365328406462134,0.0106713519887767,-0.535538411904149,8.77062244993565e-05,-0.125788270520132,0.394266477222822,-0.0545494112660472,0.712693034561368,-0.123343838879699,0.403592981375612,0.0118347610454046,0.936368457179206,-0.240277604465837,0.0999678079617938,-0.200061081173254,0.172770220063309,0.386779563302793,0.00661493296767774,0.146458281702968,0.320556413479515,-0.611452341628398,3.89943020946387e-06
"TTLL12","black",-0.264101972642199,0.0696968219928032,0.85406939921635,1.1903527711289e-14,0.661574544910844,3.06384703675551e-07,0.747584888588296,1.02894799457655e-09,-0.0877286484399171,0.553231047624458,0.0735503934468517,0.619320436944065,-0.213435800333771,0.145229031131919,-0.0533248755603833,0.718874518168032,-0.525173908278532,0.000126852198835157,-0.633005070476723,1.38051451178072e-06,0.422614972577749,0.00276825989870892
"ZNF174","black",-0.258675602999656,0.0758535157160228,0.870292740828199,9.50126587535891e-16,0.697911804108779,3.51925786279824e-08,0.529421086251915,0.000109207466806452,0.327497338213169,0.0230731044913219,-0.0925721427366497,0.531447033511661,-0.442062862122252,0.00165653884076897,0.00789055539698071,0.957550929723609,-0.414522551234575,0.00339807121169535,-0.552869223269584,4.60312294744915e-05,0.405540379046664,0.00424176832973913
"ZNF337","black",-0.0196018078179035,0.894795934435336,0.634940264095688,1.25272308750246e-06,0.37163072566069,0.00930226821121452,0.171970343834296,0.242495773607305,0.305749718566212,0.034570072081908,0.210797163201353,0.150387067562865,-0.252626647048314,0.0832139126794486,0.556440973516833,4.01241759226824e-05,-0.222492598192835,0.128519892382474,-0.457418878652637,0.00108060575451449,0.215127575169137,0.14199158223251
"MCM7","black",0.16133302126151,0.273306414743131,-0.705724601085176,2.11890000096895e-08,-0.76956882998185,1.64181335805802e-10,-0.769193221547915,1.69695396474771e-10,0.0438569195221945,0.767243300545564,-0.0680845096657829,0.645657241576017,0.188006222276621,0.200665758124409,0.34920373529158,0.0149864021784332,0.801086870891066,8.05674951176345e-12,0.447173377607346,0.00144014213820079,-0.288924624616656,0.0464078953933016
"MRPL22","black",-0.22676760073345,0.121154104571215,0.335236863114934,0.0198477350701765,0.301058680555943,0.0375873129575618,0.331156206175153,0.0214973280290794,0.0335224816442102,0.821052085346293,-0.0545995329641709,0.712440404295704,-0.364366696484577,0.0108947988678734,-0.285617178284163,0.0490843246733067,0.0719712065700706,0.626883083135444,-0.294460288281715,0.0421949305591741,0.177133330709434,0.228427825669446
"TPGS1","black",-0.167334326212038,0.255620099165523,0.736939383765247,2.34305877025308e-09,0.512168248668091,0.000198248274410742,0.404637024151721,0.00433601239044274,0.162197089347639,0.270711300534582,0.159624632906611,0.278485594417934,-0.239976782026677,0.100406163153479,0.0204145176471114,0.890460144982659,-0.391619373326019,0.00591260768182989,-0.422902600675997,0.0027479110337178,0.446130657606003,0.00148212864867249
"LIN7B","black",-0.0520410137298302,0.725374628644334,0.671774442104658,1.72038456741973e-07,0.357220632928216,0.0126846067709804,0.171214996377027,0.244602259243704,0.389567864958702,0.00620195346180755,-0.115045561996419,0.436192204063359,-0.323513684658849,0.0248979049748684,0.389485173041458,0.0062138703292088,-0.126725060423676,0.390725946719732,-0.374156493479949,0.00879771749187254,0.319159230181103,0.0270292405241416
"S100PBP","black",0.278581589710881,0.0551946500530116,-0.506535747338983,0.000239217737439661,-0.302299981217763,0.0367685916382368,-0.40262857331077,0.00455214847476258,0.0882325073202122,0.550945329354377,0.132626110801532,0.368855973314163,-0.0852305034133777,0.564629589884288,0.0349160070382968,0.813742750687724,0.33279110281859,0.0208230761332947,0.463790954208462,0.000899748047433867,-0.464892557589854,0.000871390909618881
"SMYD5","black",-0.0463745984159841,0.754286813218779,0.65834873189652,3.66064895140456e-07,0.353138258628357,0.0138157914028603,0.401968163914306,0.00462524928603407,-0.0305001964376998,0.836955544767802,0.0431580884507057,0.770850979439982,-0.0838334689970526,0.571051241787358,0.296963136795971,0.0403956260216751,-0.33057155483747,0.0217428642400311,-0.364968109222846,0.0107545987643396,0.313175058849942,0.0302048065448523
"RAB1B","black",0.0503719847331752,0.733853440844627,0.443448345111322,0.00159518748202702,0.276158462964529,0.0574357792906187,0.145913677614764,0.322378814574616,0.171741154521088,0.243133620523229,-0.0381708555015825,0.796732376098415,0.101044751038828,0.494381043227852,-0.0735655907816871,0.619247844943218,-0.40523291117256,0.00427364183719182,-0.318285095381621,0.0274749442568765,0.275033206891357,0.0585011030049159
