NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	Details ...	16	-0.6530638	-1.581377	0.014644352	1.0	0.875	2885	tags=38%, list=15%, signal=44%	
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	Details ...	15	-0.6496724	-1.5750062	0.0234375	1.0	0.889	4548	tags=67%, list=23%, signal=87%	
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	Details ...	31	-0.51169497	-1.4457852	0.03524229	1.0	1.0	4276	tags=48%, list=22%, signal=62%	
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	Details ...	19	-0.56812924	-1.4409586	0.06526316	1.0	1.0	1690	tags=37%, list=9%, signal=40%	
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	Details ...	27	-0.50001293	-1.3984911	0.06363636	1.0	1.0	2530	tags=30%, list=13%, signal=34%	
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	Details ...	26	-0.51230955	-1.3776017	0.06637168	1.0	1.0	3457	tags=42%, list=18%, signal=51%	
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	Details ...	16	-0.5489333	-1.3716941	0.101626016	1.0	1.0	2981	tags=44%, list=15%, signal=52%	
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	Details ...	18	-0.53253585	-1.3674088	0.10514542	1.0	1.0	5983	tags=67%, list=31%, signal=96%	
KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY	Details ...	22	-0.5164586	-1.3424517	0.09368192	1.0	1.0	1903	tags=23%, list=10%, signal=25%	
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	Details ...	17	-0.5401825	-1.3094589	0.11597374	1.0	1.0	884	tags=18%, list=5%, signal=18%	
KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS	Details ...	23	-0.48806754	-1.2814822	0.12820514	1.0	1.0	3081	tags=35%, list=16%, signal=41%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	Details ...	24	-0.4670838	-1.2768395	0.14253898	1.0	1.0	2026	tags=25%, list=10%, signal=28%	
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	Details ...	33	-0.420552	-1.229008	0.16997792	1.0	1.0	2026	tags=21%, list=10%, signal=24%	
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	Details ...	27	-0.42570862	-1.1953439	0.20222223	1.0	1.0	6392	tags=52%, list=33%, signal=77%	
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	Details ...	29	-0.430153	-1.1923041	0.18683651	1.0	1.0	1690	tags=28%, list=9%, signal=30%	
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	Details ...	29	-0.41405863	-1.1712265	0.21004567	1.0	1.0	4276	tags=48%, list=22%, signal=62%	
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	Details ...	24	-0.43277013	-1.1697352	0.25442478	1.0	1.0	845	tags=17%, list=4%, signal=17%	
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	Details ...	23	-0.43773425	-1.166258	0.25420168	1.0	1.0	845	tags=17%, list=4%, signal=18%	
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	Details ...	16	-0.47836384	-1.1641062	0.27565393	1.0	1.0	3496	tags=44%, list=18%, signal=53%	
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	Details ...	17	-0.46859252	-1.1640943	0.2769556	1.0	1.0	5847	tags=41%, list=30%, signal=59%	
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY		23	-0.42192915	-1.1502848	0.25	1.0	1.0	4804	tags=39%, list=25%, signal=52%	
KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION	KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION		15	-0.47184372	-1.139718	0.2908705	1.0	1.0	4038	tags=40%, list=21%, signal=50%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT		24	-0.42389956	-1.1298833	0.2835821	1.0	1.0	845	tags=17%, list=4%, signal=17%	
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY		18	-0.43447965	-1.1280696	0.28747433	1.0	1.0	1341	tags=28%, list=7%, signal=30%	
KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY		17	-0.4433284	-1.1085274	0.32527474	1.0	1.0	1025	tags=12%, list=5%, signal=12%	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL		24	-0.41459692	-1.1083354	0.33913043	1.0	1.0	2217	tags=29%, list=11%, signal=33%	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP		20	-0.41728422	-1.0861086	0.3498965	1.0	1.0	2402	tags=35%, list=12%, signal=40%	
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY		24	-0.3928212	-1.0753499	0.3436807	1.0	1.0	4276	tags=46%, list=22%, signal=59%	
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY		26	-0.37550154	-1.0587653	0.36065573	1.0	1.0	4276	tags=38%, list=22%, signal=49%	
KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS		16	-0.42977569	-1.0582522	0.38761467	1.0	1.0	5975	tags=63%, list=31%, signal=90%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY		33	-0.35662732	-1.042692	0.38548753	1.0	1.0	4276	tags=36%, list=22%, signal=47%	
KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY		23	-0.38190088	-1.0416809	0.37472767	1.0	1.0	3057	tags=30%, list=16%, signal=36%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY		29	-0.36860573	-1.0402739	0.41086957	1.0	1.0	2278	tags=24%, list=12%, signal=27%	
KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY		20	-0.4030788	-1.0401056	0.38155136	1.0	1.0	2924	tags=20%, list=15%, signal=24%	
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY		45	-0.32461503	-1.0320022	0.3995381	1.0	1.0	4411	tags=42%, list=23%, signal=55%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY		29	-0.36860573	-1.0296812	0.40087146	1.0	1.0	2278	tags=24%, list=12%, signal=27%	
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION		22	-0.38581952	-1.0250423	0.4082569	1.0	1.0	845	tags=18%, list=4%, signal=19%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION		21	-0.39069647	-1.0203358	0.4365256	1.0	1.0	2706	tags=29%, list=14%, signal=33%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV		16	-0.41347536	-1.0196129	0.4386318	1.0	1.0	6058	tags=38%, list=31%, signal=54%	
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY		31	-0.3518737	-1.0153767	0.42824075	1.0	1.0	2530	tags=23%, list=13%, signal=26%	
KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY		17	-0.39954406	-1.0062509	0.43786982	1.0	1.0	3632	tags=29%, list=19%, signal=36%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY		18	-0.39233363	-0.99759114	0.4539749	1.0	1.0	5341	tags=33%, list=27%, signal=46%	
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY		16	-0.39969996	-0.98890865	0.47651008	1.0	1.0	2026	tags=25%, list=10%, signal=28%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY		17	-0.39868695	-0.9865105	0.47817048	1.0	1.0	4922	tags=29%, list=25%, signal=39%	
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION	KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION		30	-0.34578416	-0.98106396	0.45010614	1.0	1.0	4347	tags=40%, list=22%, signal=51%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY		20	-0.3837403	-0.97562987	0.5144124	1.0	1.0	7076	tags=50%, list=36%, signal=79%	
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION	KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION		19	-0.38111362	-0.9720161	0.49068323	1.0	1.0	2278	tags=32%, list=12%, signal=36%	
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY		25	-0.35433707	-0.97116864	0.4864865	1.0	1.0	3381	tags=40%, list=17%, signal=48%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT		42	-0.31648242	-0.9710766	0.4848485	1.0	1.0	2026	tags=17%, list=10%, signal=19%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS		19	-0.3755913	-0.9708674	0.51033056	1.0	1.0	2026	tags=21%, list=10%, signal=23%	
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV		15	-0.40305963	-0.9693234	0.5093946	1.0	1.0	5847	tags=33%, list=30%, signal=48%	
KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY		23	-0.35835704	-0.9691146	0.487965	1.0	1.0	6080	tags=39%, list=31%, signal=57%	
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT		41	-0.31657714	-0.95817816	0.5151515	1.0	1.0	2026	tags=17%, list=10%, signal=19%	
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY		19	-0.37757555	-0.9561691	0.5460251	1.0	1.0	1382	tags=16%, list=7%, signal=17%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY		29	-0.33699754	-0.9536431	0.53652966	1.0	1.0	4144	tags=28%, list=21%, signal=35%	
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY		32	-0.32844445	-0.9509376	0.53348213	1.0	1.0	4770	tags=41%, list=25%, signal=54%	
