NAME	TITLE	SCORE	
MYO1B	MYO1B	0.03509805	
UBE2D4	UBE2D4	0.03508711	
TFB2M	TFB2M	0.0350763	
DOT1L	DOT1L	0.035069793	
RBL2	RBL2	0.03504319	
SETD7	SETD7	0.035035416	
CKMT1A	CKMT1A	0.035017017	
FAM192A	FAM192A	0.035014577	
SMIM19	SMIM19	0.035000484	
MGA	MGA	0.0349968	
BHMT2	BHMT2	0.03499498	
EPB41L2	EPB41L2	0.03499219	
MEMO1	MEMO1	0.0349526	
RINT1	RINT1	0.03494451	
HNF4G	HNF4G	0.034925472	
MPDZ	MPDZ	0.034925014	
RAB25	RAB25	0.0349029	
CDK3	CDK3	0.03488683	
COX20	COX20	0.034885593	
KITLG	KITLG	0.03486724	
EFR3A	EFR3A	0.034830987	
HIBCH	HIBCH	0.034828052	
FAM172A	FAM172A	0.034820046	
APPL2	APPL2	0.034811925	
WDR18	WDR18	0.03478035	
RPL37	RPL37	0.034772657	
SSFA2	SSFA2	0.034754187	
FMO3	FMO3	0.034716055	
PEA15	PEA15	0.034709774	
STRN3	STRN3	0.03470253	
LOC107984282	LOC107984282	0.034698486	
ABCC4	ABCC4	0.034664642	
ENTPD8	ENTPD8	0.034656953	
ZNF121	ZNF121	0.034651045	
DNAJC19	DNAJC19	0.03464947	
FCER1G	FCER1G	0.034645688	
LOC285556	LOC285556	0.034634795	
SLK	SLK	0.034610663	
RNASE7	RNASE7	0.034602158	
ERGIC2	ERGIC2	0.03460133	
AP1S1	AP1S1	0.034581136	
SLC2A4RG	SLC2A4RG	0.034567043	
STAM2	STAM2	0.034522813	
CALML3	CALML3	0.03451216	
SPATA2L	SPATA2L	0.034509458	
CHTF18	CHTF18	0.034505997	
KCTD18	KCTD18	0.034505736	
ATP8B1	ATP8B1	0.034498602	
CTPS2	CTPS2	0.034493804	
SMIM8	SMIM8	0.034486257	
ANKRD23	ANKRD23	0.03446899	
ZNF774	ZNF774	0.034462653	
TMEM163	TMEM163	0.03445899	
TRAK2	TRAK2	0.03445408	
MSRA	MSRA	0.03444441	
CD93	CD93	0.034421958	
DHX29	DHX29	0.034403563	
LIPC	LIPC	0.034401923	
CEP162	CEP162	0.034385547	
LOC100131023	LOC100131023	0.034363374	
FBLN2	FBLN2	0.034357317	
MOAP1	MOAP1	0.034311526	
LINC01352	LINC01352	0.034311246	
CCDC53	CCDC53	0.03430612	
PTBP3	PTBP3	0.034288723	
ZBED9	ZBED9	0.034227107	
LRRC19	LRRC19	0.03421572	
YY2	YY2	0.034214374	
NTN5	NTN5	0.03420439	
SBDS	SBDS	0.03418564	
C2orf61	C2orf61	0.034185026	
SOGA1	SOGA1	0.034165077	
LYPD4	LYPD4	0.034152567	
IRF4	IRF4	0.034151204	
ATP6V0A2	ATP6V0A2	0.034140516	
PRKD3	PRKD3	0.034114517	
FKBP3	FKBP3	0.034102496	
CECR5	CECR5	0.034101065	
CLTC	CLTC	0.034098934	
MAGOHB	MAGOHB	0.03406467	
CYP4V2	CYP4V2	0.034062274	
PPP3CB	PPP3CB	0.034061313	
GLT8D1	GLT8D1	0.03405992	
GABPA	GABPA	0.034059852	
COG6	COG6	0.03405229	
ESRP1	ESRP1	0.03402851	
IDH1	IDH1	0.034019183	
ZNF548	ZNF548	0.033991598	
RAB22A	RAB22A	0.033988606	
PIGC	PIGC	0.03398288	
LRRC14	LRRC14	0.033943366	
INVS	INVS	0.033924833	
XXYLT1	XXYLT1	0.033920143	
MOB1B	MOB1B	0.033895064	
SH3GL1	SH3GL1	0.033856582	
SACM1L	SACM1L	0.033835154	
DHODH	DHODH	0.03382591	
LOC284379	LOC284379	0.033812482	
EIF5A2	EIF5A2	0.033804137	
SET	SET	0.033803273	
RBP7	RBP7	0.033799406	
RB1	RB1	0.033791278	
SHF	SHF	0.033784963	
ANTXR2	ANTXR2	0.033770613	
POLA1	POLA1	0.033753034	
DCTN1	DCTN1	0.033714842	
C1RL	C1RL	0.033709187	
TVP23C	TVP23C	0.03369902	
ZBTB39	ZBTB39	0.033698767	
TMEM101	TMEM101	0.033689417	
TRIM5	TRIM5	0.033672247	
RNASEH1	RNASEH1	0.03367067	
UBE2W	UBE2W	0.033669397	
EML1	EML1	0.03366752	
SCRT2	SCRT2	0.033652376	
ZCCHC9	ZCCHC9	0.03363526	
ATXN10	ATXN10	0.03362377	
CCNG1	CCNG1	0.033616878	
BRCC3	BRCC3	0.033605836	
HLA-A	HLA-A	0.033604667	
ZMYM2	ZMYM2	0.03359718	
GRK4	GRK4	0.033595446	
GM2A	GM2A	0.033595398	
CWF19L2	CWF19L2	0.03359256	
RGS9BP	RGS9BP	0.033589404	
GCC2	GCC2	0.033581294	
IFT20	IFT20	0.03355195	
MED20	MED20	0.033540692	
FBXO3	FBXO3	0.03353251	
SNRPE	SNRPE	0.033523023	
TFCP2	TFCP2	0.033450812	
FBXL5	FBXL5	0.033448268	
HIC1	HIC1	0.0334405	
GAMT	GAMT	0.033420708	
PRIM1	PRIM1	0.033397194	
MYBL2	MYBL2	0.033396006	
NMNAT2	NMNAT2	0.033393603	
IFNA4	IFNA4	0.033382118	
PRKCE	PRKCE	0.033379056	
SNORD4B	SNORD4B	0.033378348	
C18orf25	C18orf25	0.033371996	
LINC00399	LINC00399	0.033367768	
METTL2A	METTL2A	0.03335386	
OCRL	OCRL	0.03334462	
ODF2	ODF2	0.03333051	
LINC00672	LINC00672	0.03332579	
PHYHD1	PHYHD1	0.033322636	
SDHAF3	SDHAF3	0.033307347	
LYSMD3	LYSMD3	0.033305537	
RPL3L	RPL3L	0.033298705	
ZNF670	ZNF670	0.033267748	
MS4A4A	MS4A4A	0.033263113	
GRSF1	GRSF1	0.033257667	
LMBR1	LMBR1	0.033212755	
HECTD3	HECTD3	0.033209253	
TUBGCP3	TUBGCP3	0.033189878	
HSFX1	HSFX1	0.03317289	
CD58	CD58	0.033167165	
SIX5	SIX5	0.033162225	
ZNF573	ZNF573	0.033161853	
RIF1	RIF1	0.033152644	
NAE1	NAE1	0.033152454	
LTBR	LTBR	0.033133417	
FCHO2	FCHO2	0.033132836	
MRPS27	MRPS27	0.033131734	
YIPF3	YIPF3	0.033122152	
FUT2	FUT2	0.033100598	
DMD	DMD	0.033047378	
LHPP	LHPP	0.03304309	
PRRX2	PRRX2	0.033038437	
KCNIP3	KCNIP3	0.03302076	
SPG20	SPG20	0.033020604	
NPIPA1	NPIPA1	0.033012804	
ANKRD37	ANKRD37	0.033006158	
CLK4	CLK4	0.03299951	
CENPQ	CENPQ	0.032980483	
ARMCX3	ARMCX3	0.032957584	
STAC	STAC	0.032954007	
LARS	LARS	0.032951575	
TRAF6	TRAF6	0.032926656	
TRIP4	TRIP4	0.03292242	
ARFGAP3	ARFGAP3	0.03290749	
VEZF1	VEZF1	0.03290614	
RRAGB	RRAGB	0.032905128	
ZNF813	ZNF813	0.03290294	
TUBB	TUBB	0.032894038	
KCNJ13	KCNJ13	0.032892827	
TMEM178A	TMEM178A	0.032885436	
TMEM261	TMEM261	0.032867655	
EFHD1	EFHD1	0.03286164	
MRPL39	MRPL39	0.032855142	
CHST4	CHST4	0.03285206	
FBXO4	FBXO4	0.032840732	
TRIM6-TRIM34	TRIM6-TRIM34	0.032838527	
GID4	GID4	0.032834552	
DNAJB13	DNAJB13	0.032825787	
FMNL3	FMNL3	0.03282489	
SPTAN1	SPTAN1	0.03282446	
LRRC39	LRRC39	0.032797918	
APBA2	APBA2	0.03279503	
RNASE4	RNASE4	0.032793727	
LDHA	LDHA	0.0327928	
ZNF311	ZNF311	0.032768205	
GYS1	GYS1	0.032757215	
VPS26B	VPS26B	0.032711357	
CENPK	CENPK	0.03270602	
ZNF268	ZNF268	0.032683734	
RAI14	RAI14	0.03267063	
ZNF131	ZNF131	0.032661606	
PRPF18	PRPF18	0.032645904	
MTCH1	MTCH1	0.03264387	
PRPF4B	PRPF4B	0.032633416	
MRPS30	MRPS30	0.032616533	
CYB5R3	CYB5R3	0.032595273	
NDUFAB1	NDUFAB1	0.032552045	
PURB	PURB	0.03254788	
SMAD4	SMAD4	0.03254426	
TMEM43	TMEM43	0.032541137	
RPF2	RPF2	0.032524552	
DUSP23	DUSP23	0.03249777	
NBPF15	NBPF15	0.03249583	
CRISP2	CRISP2	0.03245395	
FAM20C	FAM20C	0.032446302	
UQCRC2	UQCRC2	0.03242344	
ZBTB38	ZBTB38	0.03241689	
ICK	ICK	0.03241394	
DDX11	DDX11	0.03241383	
ZFP91	ZFP91	0.0324107	
MAPKAP1	MAPKAP1	0.032391105	
FIGNL1	FIGNL1	0.03236103	
DIO3	DIO3	0.032353792	
VCY	VCY	0.03235358	
PAPPA2	PAPPA2	0.032350633	
EED	EED	0.032302447	
WDR76	WDR76	0.0322921	
TSPEAR	TSPEAR	0.032280397	
HABP2	HABP2	0.03226992	
DEXI	DEXI	0.032269113	
RB1CC1	RB1CC1	0.032258697	
CD7	CD7	0.03224997	
MRPL9	MRPL9	0.032248266	
PRKACB	PRKACB	0.032226518	
DACH1	DACH1	0.03222082	
UTP14C	UTP14C	0.03220915	
NIFK	NIFK	0.032207884	
MRPS35	MRPS35	0.03220677	
MYRF	MYRF	0.032168753	
SUV39H1	SUV39H1	0.03213614	
NHLH2	NHLH2	0.03212809	
KRT15	KRT15	0.032113552	
RPUSD1	RPUSD1	0.032106433	
SLC16A8	SLC16A8	0.032105085	
ZC3H4	ZC3H4	0.032097995	
HYAL1	HYAL1	0.03209449	
POLR2J4	POLR2J4	0.03209167	
PQLC3	PQLC3	0.032091003	
XIST	XIST	0.03208427	
ZNF614	ZNF614	0.032078512	
CHMP2B	CHMP2B	0.032074396	
USP19	USP19	0.032065433	
MTDH	MTDH	0.032050934	
CYC1	CYC1	0.032050543	
CCDC92	CCDC92	0.032018207	
WDR36	WDR36	0.031986862	
RAP1GDS1	RAP1GDS1	0.031973798	
TOP2B	TOP2B	0.031951483	
ZXDB	ZXDB	0.031944223	
AGAP1	AGAP1	0.03194218	
RABGAP1	RABGAP1	0.031937633	
HCRTR1	HCRTR1	0.031934034	
DMKN	DMKN	0.0319174	
DDX3X	DDX3X	0.031903993	
CD1E	CD1E	0.031895965	
MIB2	MIB2	0.03189142	
ZSCAN21	ZSCAN21	0.031887993	
EP400NL	EP400NL	0.03188081	
LOC101929551	LOC101929551	0.03187158	
INTS10	INTS10	0.031858783	
FHDC1	FHDC1	0.031844884	
BCL10	BCL10	0.031836886	
RNF150	RNF150	0.031807408	
CCDC184	CCDC184	0.03179917	
HNRNPA0	HNRNPA0	0.03178215	
MVB12A	MVB12A	0.031774964	
HEG1	HEG1	0.031747356	
PIAS2	PIAS2	0.031727057	
SRGAP3	SRGAP3	0.03172482	
CLP1	CLP1	0.0317007	
TPK1	TPK1	0.031699434	
SESN1	SESN1	0.03168849	
PKP2	PKP2	0.031680085	
NPHP1	NPHP1	0.03165438	
LOC101927960	LOC101927960	0.03165305	
BACE1	BACE1	0.0316406	
RAI2	RAI2	0.031638242	
PRIMPOL	PRIMPOL	0.031615395	
CD1A	CD1A	0.03158819	
KDM3A	KDM3A	0.031586476	
DLGAP2	DLGAP2	0.031579867	
LOC101928932	LOC101928932	0.031579718	
MTFMT	MTFMT	0.031571068	
TTLL5	TTLL5	0.031540576	
NOL8	NOL8	0.03153975	
TBX19	TBX19	0.03149975	
CALU	CALU	0.03147985	
KRTAP10-5	KRTAP10-5	0.031473547	
TMEM105	TMEM105	0.031472366	
KNG1	KNG1	0.031469118	
CARNMT1	CARNMT1	0.031466085	
CPNE3	CPNE3	0.03145577	
GJD3	GJD3	0.031441275	
KDELR2	KDELR2	0.03143712	
NCR1	NCR1	0.031427186	
TGFBR2	TGFBR2	0.03141435	
PIEZO2	PIEZO2	0.031402968	
C14orf79	C14orf79	0.03137467	
TBC1D7	TBC1D7	0.031362988	
FBXO21	FBXO21	0.03133533	
TMEM135	TMEM135	0.031332444	
CPNE1	CPNE1	0.03132514	
ZNF436	ZNF436	0.031303752	
KHDRBS1	KHDRBS1	0.03128322	
CES5A	CES5A	0.031266876	
WDR35	WDR35	0.03125462	
ZNF551	ZNF551	0.03124829	
LOC105378052	LOC105378052	0.031202136	
DNHD1	DNHD1	0.031202128	
GDAP1	GDAP1	0.031201636	
SGPP1	SGPP1	0.031200906	
BCAP29	BCAP29	0.031192431	
SYCE2	SYCE2	0.0311592	
ZNF775	ZNF775	0.031157922	
ULK3	ULK3	0.031156696	
UBTD1	UBTD1	0.031140698	
EEF1E1	EEF1E1	0.031133767	
SEPHS2	SEPHS2	0.031133728	
PPP1R1A	PPP1R1A	0.031132238	
ZNF644	ZNF644	0.031128608	
TAS2R3	TAS2R3	0.031093065	
ZFP37	ZFP37	0.031086197	
PDXP	PDXP	0.031065727	
DLAT	DLAT	0.03104675	
PRMT6	PRMT6	0.031014822	
C9orf85	C9orf85	0.031011866	
PGM5P2	PGM5P2	0.031009322	
TTYH3	TTYH3	0.03100929	
TBCE	TBCE	0.030964805	
PTPN12	PTPN12	0.030956035	
PLCH2	PLCH2	0.030934837	
PSME3	PSME3	0.030900493	
DQX1	DQX1	0.030895544	
AQP9	AQP9	0.030889487	
FAM98B	FAM98B	0.030877532	
STRAP	STRAP	0.030877143	
VPS37B	VPS37B	0.030862467	
IER3IP1	IER3IP1	0.030840365	
PRMT1	PRMT1	0.030807963	
IFT140	IFT140	0.03078758	
CIDECP	CIDECP	0.030761322	
USO1	USO1	0.030752754	
RPL4	RPL4	0.030747851	
C9orf47	C9orf47	0.030746251	
SRP9	SRP9	0.030731663	
LTC4S	LTC4S	0.030712456	
MANSC1	MANSC1	0.030702649	
ARL2BP	ARL2BP	0.030699546	
ZNF7	ZNF7	0.03065103	
RAD23B	RAD23B	0.030648557	
CCP110	CCP110	0.030614018	
ARRDC2	ARRDC2	0.030607492	
ACTR2	ACTR2	0.030556086	
ECT2	ECT2	0.030536821	
LARS2	LARS2	0.030496607	
ANKRD28	ANKRD28	0.030489717	
CSNK1A1	CSNK1A1	0.030485753	
KIF26B	KIF26B	0.030466689	
ITPR3	ITPR3	0.030453233	
ECI2	ECI2	0.030449819	
CCT7	CCT7	0.030403512	
TGIF1	TGIF1	0.030370142	
LAMA5	LAMA5	0.030369444	
COL6A6	COL6A6	0.030355467	
SNORD38A	SNORD38A	0.030352151	
CYP8B1	CYP8B1	0.030349901	
BTG1	BTG1	0.030345568	
PSMG2	PSMG2	0.030339122	
ABCB1	ABCB1	0.030338721	
MATK	MATK	0.03033653	
SNORD73A	SNORD73A	0.030331878	
CTSC	CTSC	0.0303256	
RGAG1	RGAG1	0.030306803	
USP47	USP47	0.030301867	
XPA	XPA	0.030285822	
RFK	RFK	0.030240146	
ATP6V0D2	ATP6V0D2	0.030233236	
PDGFRB	PDGFRB	0.030217957	
LOC101928107	LOC101928107	0.030201605	
UCK1	UCK1	0.030200278	
PDCD6	PDCD6	0.03019326	
MALT1	MALT1	0.030190807	
RNF219	RNF219	0.030186754	
LSM14A	LSM14A	0.030177202	
NUDT9P1	NUDT9P1	0.030165317	
MGAT2	MGAT2	0.03016147	
ICE1	ICE1	0.030155918	
MAN2B1	MAN2B1	0.03013867	
ZBTB5	ZBTB5	0.030125462	
IER5	IER5	0.03011466	
DAB2IP	DAB2IP	0.030106463	
TRPC3	TRPC3	0.030103449	
SULT1C4	SULT1C4	0.030088417	
ZNF420	ZNF420	0.030083014	
TRAPPC9	TRAPPC9	0.030082567	
C5orf42	C5orf42	0.030069876	
OLFML3	OLFML3	0.03006368	
PHLPP1	PHLPP1	0.030061139	
COL4A3BP	COL4A3BP	0.030023146	
RHEB	RHEB	0.030022856	
HRAS	HRAS	0.02999991	
MAPK8IP2	MAPK8IP2	0.029995114	
PHF2	PHF2	0.029993357	
CDH4	CDH4	0.029990366	
DAZ3	DAZ3	0.029988382	
ZDHHC17	ZDHHC17	0.029985955	
NSUN4	NSUN4	0.029954338	
PIR	PIR	0.029953249	
ATXN1	ATXN1	0.02994577	
EHD2	EHD2	0.029915841	
TIPARP	TIPARP	0.029913383	
SLC35F1	SLC35F1	0.029912144	
SAE1	SAE1	0.029901152	
BCS1L	BCS1L	0.029899405	
KLHL7	KLHL7	0.029893138	
SMURF2	SMURF2	0.029887859	
RNF148	RNF148	0.029887557	
SAMM50	SAMM50	0.029871425	
ST13P4	ST13P4	0.029862199	
TTTY1	TTTY1	0.029853001	
ANKDD1A	ANKDD1A	0.029851256	
C15orf40	C15orf40	0.029833855	
C1QC	C1QC	0.02982969	
CD69	CD69	0.02982474	
GFRA1	GFRA1	0.02982062	
LOC101928406	LOC101928406	0.029807927	
HTR3B	HTR3B	0.029772753	
ITSN1	ITSN1	0.029770764	
APPBP2	APPBP2	0.029768283	
C1orf162	C1orf162	0.029767323	
LRIG1	LRIG1	0.029760802	
USP16	USP16	0.029748099	
PRKCQ	PRKCQ	0.029733893	
MINCR	MINCR	0.029728184	
ELAC2	ELAC2	0.029716222	
LOC100507599	LOC100507599	0.029704649	
IMPDH2	IMPDH2	0.02970289	
LRCH1	LRCH1	0.029681308	
DLGAP4	DLGAP4	0.029673299	
PDIK1L	PDIK1L	0.029668722	
CCDC171	CCDC171	0.029660774	
HECTD1	HECTD1	0.029660178	
PROM1	PROM1	0.029642446	
EIF3E	EIF3E	0.0296412	
ZNF275	ZNF275	0.029605567	
ZNF74	ZNF74	0.029602569	
ZNF70	ZNF70	0.029589912	
C1orf216	C1orf216	0.029588915	
CTDSPL2	CTDSPL2	0.029586293	
OPA1	OPA1	0.0295807	
EIF4ENIF1	EIF4ENIF1	0.029563872	
ZSCAN9	ZSCAN9	0.029551536	
ROPN1	ROPN1	0.029530603	
VASH1	VASH1	0.029514754	
NIPSNAP1	NIPSNAP1	0.02951081	
FUT3	FUT3	0.029489746	
EIF1AD	EIF1AD	0.029489368	
ATP9A	ATP9A	0.029483434	
TREM2	TREM2	0.029472407	
CH25H	CH25H	0.029469416	
STMN1	STMN1	0.029458996	
RASD2	RASD2	0.029458722	
PCDHGA11	PCDHGA11	0.029452804	
PTPRN2	PTPRN2	0.029424705	
C4orf19	C4orf19	0.02942386	
TNFSF12-TNFSF13	TNFSF12-TNFSF13	0.029399596	
PYY	PYY	0.029394928	
LOC101928618	LOC101928618	0.029385848	
TCERG1L	TCERG1L	0.029372167	
TRIB2	TRIB2	0.029368239	
FBXL8	FBXL8	0.029368017	
PSMG1	PSMG1	0.029366178	
PACS1	PACS1	0.029358067	
DAP	DAP	0.029310169	
ETS2	ETS2	0.029299004	
CHCHD7	CHCHD7	0.029282315	
LOC100996263	LOC100996263	0.029280506	
PPM1K	PPM1K	0.029276604	
TMEM125	TMEM125	0.029268883	
DBT	DBT	0.0292669	
BCAS2	BCAS2	0.02926139	
DSE	DSE	0.02925251	
INTS8	INTS8	0.029223572	
SLC7A6OS	SLC7A6OS	0.029217558	
RPS23	RPS23	0.02920997	
TMOD3	TMOD3	0.029169371	
IFITM2	IFITM2	0.029168071	
RAPH1	RAPH1	0.029127996	
MAF	MAF	0.029123422	
GGCX	GGCX	0.029096946	
FAM102A	FAM102A	0.029089123	
CD47	CD47	0.029087255	
CSNK2A2	CSNK2A2	0.029086957	
ZNF225	ZNF225	0.029080061	
ZDHHC8	ZDHHC8	0.029074082	
SCAF8	SCAF8	0.02906245	
TMEM50B	TMEM50B	0.029048113	
SH3BP5	SH3BP5	0.029040543	
ZNF384	ZNF384	0.029040039	
SDC3	SDC3	0.029027982	
RNF115	RNF115	0.02902224	
VCX	VCX	0.029010655	
UQCRB	UQCRB	0.028998395	
DDX10	DDX10	0.028974093	
C1QBP	C1QBP	0.02897214	
ABCA9	ABCA9	0.028965773	
FBXO31	FBXO31	0.028964551	
SCARB2	SCARB2	0.028964475	
ZNF667	ZNF667	0.028954348	
SLC43A3	SLC43A3	0.02895095	
SLC15A3	SLC15A3	0.028916001	
OR9A4	OR9A4	0.02889486	
PRODH2	PRODH2	0.028889835	
BRK1	BRK1	0.028878715	
NBPF10	NBPF10	0.028860886	
MYBBP1A	MYBBP1A	0.028859995	
PRSS3	PRSS3	0.028859567	
PRUNE2	PRUNE2	0.02885186	
CD1C	CD1C	0.028848784	
C1orf159	C1orf159	0.028846402	
LOC285147	LOC285147	0.028838696	
PPTC7	PPTC7	0.028817788	
NDUFS5	NDUFS5	0.028806277	
CSRNP3	CSRNP3	0.028803982	
RRS1	RRS1	0.028803075	
EAF2	EAF2	0.028795177	
HPX	HPX	0.028777808	
PDE4A	PDE4A	0.028777493	
PFKFB2	PFKFB2	0.028777001	
KIAA0930	KIAA0930	0.028775012	
OR52W1	OR52W1	0.028764745	
CEP170B	CEP170B	0.028730134	
APEX1	APEX1	0.02872821	
HOXB3	HOXB3	0.028717171	
ENY2	ENY2	0.028715847	
LXN	LXN	0.02869568	
RABGEF1	RABGEF1	0.028688885	
COA5	COA5	0.028688034	
NOC3L	NOC3L	0.02866869	
TAX1BP3	TAX1BP3	0.02866734	
EIF1AX	EIF1AX	0.028645486	
CRYL1	CRYL1	0.028637035	
SPAST	SPAST	0.028633298	
HOXC13	HOXC13	0.028631166	
GPRIN2	GPRIN2	0.028621504	
COG1	COG1	0.028621253	
GJB1	GJB1	0.028613314	
ZNF491	ZNF491	0.028609848	
XG	XG	0.028599683	
PCDHAC1	PCDHAC1	0.028579744	
XAB2	XAB2	0.028535588	
ADAMTS6	ADAMTS6	0.02852025	
HBA2	HBA2	0.028518649	
TYW3	TYW3	0.028514674	
MAP3K8	MAP3K8	0.028512293	
LOC101927070	LOC101927070	0.028484974	
PER3	PER3	0.028466826	
RNF20	RNF20	0.028463485	
DND1	DND1	0.02845139	
TIA1	TIA1	0.028449697	
TERF1	TERF1	0.02843934	
ZNF326	ZNF326	0.028432298	
LOC100506682	LOC100506682	0.028424872	
FZD2	FZD2	0.02841472	
RIMS4	RIMS4	0.028394394	
ACR	ACR	0.028380185	
ZNF25	ZNF25	0.028378872	
WDR82	WDR82	0.02836237	
COTL1	COTL1	0.028354786	
AKAP13	AKAP13	0.028351609	
SLC2A9	SLC2A9	0.028349204	
KLRC2	KLRC2	0.028348753	
CENPE	CENPE	0.02834681	
MRPL45	MRPL45	0.028336845	
TMCO5A	TMCO5A	0.028304433	
TMEM177	TMEM177	0.028303672	
ACOT13	ACOT13	0.028300328	
EXTL2	EXTL2	0.028299008	
CARF	CARF	0.028298346	
SERF1B	SERF1B	0.028290289	
CYS1	CYS1	0.02828521	
TIMM44	TIMM44	0.028283168	
PWP1	PWP1	0.028282369	
HMGN4	HMGN4	0.028280836	
TOX	TOX	0.028256008	
MPLKIP	MPLKIP	0.028226199	
PI4KB	PI4KB	0.028223738	
PATZ1	PATZ1	0.02821203	
CNGB1	CNGB1	0.028198026	
FRA10AC1	FRA10AC1	0.02818912	
CD99	CD99	0.028180547	
ARHGAP24	ARHGAP24	0.02816986	
SATB2	SATB2	0.028155612	
GAR1	GAR1	0.02814597	
BTBD1	BTBD1	0.028144896	
ST6GAL1	ST6GAL1	0.02812544	
AEBP2	AEBP2	0.028115872	
ADSSL1	ADSSL1	0.028107231	
ARFGEF1	ARFGEF1	0.028106483	
HCLS1	HCLS1	0.028092742	
ATP7A	ATP7A	0.028090373	
MPHOSPH10	MPHOSPH10	0.02808851	
SPTBN5	SPTBN5	0.028081978	
DENND1B	DENND1B	0.028068323	
AP1S2	AP1S2	0.02806694	
MUC12	MUC12	0.028048113	
GTF2A1L	GTF2A1L	0.028043296	
RPL8	RPL8	0.028040888	
THAP12	THAP12	0.028031591	
EVL	EVL	0.028005986	
LRRC57	LRRC57	0.02799981	
SPINT2	SPINT2	0.027989876	
SMC1A	SMC1A	0.027985709	
LDHB	LDHB	0.027969308	
SYNJ2BP	SYNJ2BP	0.027964508	
ZXDA	ZXDA	0.027954403	
NSMCE4A	NSMCE4A	0.027953608	
CGREF1	CGREF1	0.027948245	
ITCH	ITCH	0.027946366	
DCAF4L2	DCAF4L2	0.027940974	
LLGL2	LLGL2	0.02792947	
ERAP1	ERAP1	0.02792544	
PPP1R27	PPP1R27	0.027919967	
CTNNA1	CTNNA1	0.02791985	
ADAMTSL2	ADAMTSL2	0.027917659	
ISOC2	ISOC2	0.027908536	
RFTN1	RFTN1	0.02789731	
DKFZP564C152	DKFZP564C152	0.027876964	
RASSF8	RASSF8	0.027836915	
ARMC4	ARMC4	0.027833229	
SETD9	SETD9	0.027816962	
HCCS	HCCS	0.027811684	
CD151	CD151	0.027811108	
FAM72D	FAM72D	0.027799036	
PTCD1	PTCD1	0.027793344	
MYSM1	MYSM1	0.027789414	
UBE2E1	UBE2E1	0.027788475	
RGAG4	RGAG4	0.02778607	
LOC101927845	LOC101927845	0.027780455	
MAP1LC3B2	MAP1LC3B2	0.027770037	
THAP1	THAP1	0.027736332	
MON1B	MON1B	0.027716542	
SPEF1	SPEF1	0.027711544	
ABI2	ABI2	0.027704073	
ZFX	ZFX	0.027701704	
PGPEP1	PGPEP1	0.027697472	
PHF13	PHF13	0.027685462	
ASIC2	ASIC2	0.02767736	
PRKAA1	PRKAA1	0.02767119	
PEX2	PEX2	0.02766104	
OR1A2	OR1A2	0.027659032	
SMAGP	SMAGP	0.027631069	
PCMTD1	PCMTD1	0.0276283	
KBTBD11-OT1	KBTBD11-OT1	0.027621634	
CIPC	CIPC	0.027612617	
TGIF2	TGIF2	0.027607221	
B4GALNT4	B4GALNT4	0.027578048	
PDE5A	PDE5A	0.027570808	
TNFSF12	TNFSF12	0.027569618	
BMX	BMX	0.027568685	
DCAF12L1	DCAF12L1	0.027555315	
CHRNB1	CHRNB1	0.027529903	
TM9SF4	TM9SF4	0.027522529	
STYK1	STYK1	0.027457057	
AKT1	AKT1	0.027443774	
RXFP4	RXFP4	0.027433876	
EVC	EVC	0.027421849	
RIOK2	RIOK2	0.027419684	
GTF2H2	GTF2H2	0.02741638	
PCDHB2	PCDHB2	0.027411751	
MFSD1	MFSD1	0.027398588	
ANAPC7	ANAPC7	0.027383953	
GLT8D2	GLT8D2	0.027368076	
ZNF662	ZNF662	0.027357843	
TMEM189-UBE2V1	TMEM189-UBE2V1	0.027354322	
TNXB	TNXB	0.02735398	
PKP1	PKP1	0.027351886	
VAMP3	VAMP3	0.027351106	
PGBD2	PGBD2	0.027350787	
SF3B6	SF3B6	0.027342245	
OMA1	OMA1	0.027333265	
CNTLN	CNTLN	0.027310997	
FAM150A	FAM150A	0.02731	
FANCF	FANCF	0.027307536	
GTF2IRD2	GTF2IRD2	0.027302891	
MEIOB	MEIOB	0.027301671	
CSDE1	CSDE1	0.02729956	
EVC2	EVC2	0.027292317	
FCHSD2	FCHSD2	0.027290678	
DPYS	DPYS	0.027275197	
LOC102724804	LOC102724804	0.027256707	
EIF2A	EIF2A	0.027249463	
ADAT2	ADAT2	0.027242895	
LOC101929544	LOC101929544	0.027242154	
MGAT5B	MGAT5B	0.0272139	
CACNA2D1	CACNA2D1	0.02719296	
PHYH	PHYH	0.02718183	
SCYL2	SCYL2	0.027179036	
JARID2	JARID2	0.027170619	
VAMP7	VAMP7	0.02716378	
DYNLT3	DYNLT3	0.027161116	
C9orf163	C9orf163	0.027132306	
DCTN2	DCTN2	0.027120661	
FAM214A	FAM214A	0.027097238	
HCFC1R1	HCFC1R1	0.02706999	
ERICH5	ERICH5	0.027061284	
PPP4R4	PPP4R4	0.027045246	
DHFR	DHFR	0.027035065	
TULP1	TULP1	0.026999652	
DOCK6	DOCK6	0.026983576	
UBQLN4	UBQLN4	0.026981175	
KIAA0226L	KIAA0226L	0.026971426	
ZC4H2	ZC4H2	0.026971353	
RAB8B	RAB8B	0.026964724	
ACCSL	ACCSL	0.026963307	
PSMD1	PSMD1	0.026946288	
ACKR4	ACKR4	0.026944729	
MRPL35	MRPL35	0.026941938	
RPSA	RPSA	0.026935248	
