NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	Details ...	21	0.60589796	1.4626471	0.080438755	0.4016687	1.0	2291	tags=29%, list=12%, signal=32%	
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	Details ...	19	0.6305481	1.4592371	0.06839187	0.38996506	1.0	3185	tags=32%, list=16%, signal=38%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		23	0.59494174	1.4585047	0.06932409	0.37327048	1.0	938	tags=22%, list=5%, signal=23%	
KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY		15	0.6433974	1.4508425	0.06928839	0.3742218	1.0	806	tags=27%, list=4%, signal=28%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY		20	0.6005852	1.429939	0.075187966	0.41134694	1.0	3185	tags=30%, list=16%, signal=36%	
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY		17	0.6150829	1.4268928	0.086021505	0.40290874	1.0	4524	tags=41%, list=23%, signal=54%	
KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY		26	0.5495084	1.3953676	0.08522727	0.47444046	1.0	1955	tags=31%, list=10%, signal=34%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S		15	0.63024527	1.3931296	0.10546875	0.46220428	1.0	3112	tags=33%, list=16%, signal=40%	
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY		31	0.5283491	1.3857337	0.080438755	0.46574697	1.0	4805	tags=39%, list=25%, signal=51%	
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN		17	0.5870958	1.3626313	0.12401575	0.5124002	1.0	4524	tags=47%, list=23%, signal=61%	
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY		19	0.58067626	1.3504758	0.12695652	0.5330626	1.0	2291	tags=26%, list=12%, signal=30%	
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY		29	0.53060484	1.35043	0.11518325	0.5153617	1.0	3279	tags=41%, list=17%, signal=50%	
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY		20	0.5679307	1.3504176	0.12195122	0.4987372	1.0	4614	tags=60%, list=24%, signal=79%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT		24	0.5298479	1.3301853	0.1283525	0.5384515	1.0	847	tags=17%, list=4%, signal=17%	
KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY		23	0.5435986	1.3295414	0.12545455	0.5236366	1.0	4135	tags=43%, list=21%, signal=55%	
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY		81	0.42408222	1.3031145	0.09501558	0.5830596	1.0	2955	tags=30%, list=15%, signal=35%	
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY		19	0.5530258	1.2913032	0.16061185	0.6018466	1.0	938	tags=26%, list=5%, signal=28%	
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY		31	0.49010256	1.2878416	0.14834206	0.5956337	1.0	3283	tags=48%, list=17%, signal=58%	
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	KEGG_MEDICUS_REFERENCE_GLYCOLYSIS		25	0.5239196	1.2786433	0.1557971	0.6058117	1.0	4068	tags=52%, list=21%, signal=66%	
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS		15	0.5420807	1.2265738	0.22610295	0.746693	1.0	3680	tags=53%, list=19%, signal=66%	
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY		87	0.3954923	1.2249241	0.15048544	0.7324536	1.0	2955	tags=28%, list=15%, signal=32%	
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY		90	0.39088938	1.2196717	0.14086688	0.72962457	1.0	2955	tags=27%, list=15%, signal=31%	
KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY		22	0.4961315	1.214189	0.23021583	0.72863686	1.0	3312	tags=23%, list=17%, signal=27%	
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		28	0.4816516	1.2130862	0.21968366	0.71477497	1.0	1321	tags=21%, list=7%, signal=23%	
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY		19	0.5095306	1.2008739	0.2247619	0.7348631	1.0	2509	tags=26%, list=13%, signal=30%	
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY		31	0.45837662	1.1995783	0.21663778	0.7215495	1.0	2433	tags=35%, list=13%, signal=41%	
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY		15	0.5352195	1.1978793	0.2524655	0.71075356	1.0	3029	tags=40%, list=16%, signal=47%	
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY		21	0.48811457	1.1868834	0.23243243	0.7270429	1.0	2589	tags=24%, list=13%, signal=27%	
KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY		20	0.4932655	1.1840894	0.25483304	0.7187486	1.0	3312	tags=20%, list=17%, signal=24%	
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY		26	0.47893882	1.1840143	0.24870466	0.7039401	1.0	2433	tags=38%, list=13%, signal=44%	
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY		29	0.46205255	1.1821005	0.22884615	0.6947045	1.0	3342	tags=52%, list=17%, signal=62%	
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY		49	0.41659155	1.1754147	0.23063973	0.6989969	1.0	2291	tags=27%, list=12%, signal=30%	
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY		16	0.51179636	1.1650965	0.2771739	0.7133674	1.0	2072	tags=25%, list=11%, signal=28%	
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT		23	0.46353883	1.1418694	0.27022058	0.7618669	1.0	847	tags=13%, list=4%, signal=14%	
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY		25	0.4591161	1.1381005	0.316609	0.7583427	1.0	4614	tags=52%, list=24%, signal=68%	
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		24	0.45446336	1.1297477	0.2954955	0.7679528	1.0	847	tags=13%, list=4%, signal=13%	
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR		27	0.440598	1.1085731	0.3385965	0.8150165	1.0	255	tags=11%, list=1%, signal=11%	
KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY		16	0.48822775	1.1064501	0.34535104	0.80672604	1.0	4950	tags=56%, list=25%, signal=75%	
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY		18	0.46855393	1.0881569	0.3653484	0.84383434	1.0	213	tags=11%, list=1%, signal=11%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY		15	0.48462194	1.0827559	0.35282257	0.844251	1.0	2728	tags=27%, list=14%, signal=31%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT		24	0.4374384	1.0814857	0.3539519	0.8333235	1.0	847	tags=13%, list=4%, signal=13%	
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY		26	0.42323187	1.0781007	0.35315314	0.82948405	1.0	3283	tags=42%, list=17%, signal=51%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY		17	0.44719037	1.0505042	0.39028776	0.8941467	1.0	4950	tags=53%, list=25%, signal=71%	
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY		25	0.42689607	1.0480598	0.41043478	0.88646513	1.0	2790	tags=36%, list=14%, signal=42%	
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY		17	0.46706873	1.0466009	0.43418467	0.8760232	1.0	4516	tags=59%, list=23%, signal=77%	
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY		16	0.46169487	1.0439771	0.4223485	0.8695884	1.0	3342	tags=31%, list=17%, signal=38%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY		20	0.43503013	1.0357943	0.4181818	0.87804	1.0	3190	tags=30%, list=16%, signal=36%	
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY		28	0.40372568	1.0263442	0.41538462	0.890459	1.0	389	tags=7%, list=2%, signal=7%	
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT		18	0.43919346	1.0261253	0.44547135	0.8778136	1.0	847	tags=11%, list=4%, signal=12%	
KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY		24	0.409248	1.0162816	0.44283122	0.8906908	1.0	11483	tags=100%, list=59%, signal=244%	
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY		26	0.39890122	1.0158606	0.44	0.8788991	1.0	2433	tags=31%, list=13%, signal=35%	
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY		31	0.38838235	1.012475	0.4507772	0.8746588	1.0	3342	tags=39%, list=17%, signal=47%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT		17	0.44385663	1.0124325	0.4309091	0.8624134	1.0	847	tags=12%, list=4%, signal=12%	
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY		16	0.44946638	1.0077997	0.49239543	0.8617495	1.0	847	tags=13%, list=4%, signal=13%	
KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY		23	0.4092268	1.0051858	0.4640884	0.8562913	1.0	11483	tags=100%, list=59%, signal=244%	
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY		31	0.38887393	1.0045034	0.44623655	0.84658635	1.0	3283	tags=39%, list=17%, signal=47%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS		19	0.421909	1.0027633	0.45697898	0.8395634	1.0	3160	tags=26%, list=16%, signal=31%	
