NAME	TITLE	SCORE	
KLHL17	KLHL17	0.010212804	
LGI3	LGI3	0.010205792	
RASGEF1A	RASGEF1A	0.010204326	
CEND1	CEND1	0.010203347	
OR6Q1	OR6Q1	0.010203265	
KAT6A	KAT6A	0.01019715	
LINC00672	LINC00672	0.010195253	
TRIM43B	TRIM43B	0.010194466	
LIN28A	LIN28A	0.010191478	
RPS14	RPS14	0.010187239	
CHUK	CHUK	0.010182258	
PRPF31	PRPF31	0.010178764	
GNPAT	GNPAT	0.010178634	
PDGFRL	PDGFRL	0.010169051	
PRKAA1	PRKAA1	0.010168387	
MKNK1	MKNK1	0.010165857	
SCN8A	SCN8A	0.010154188	
ZBTB34	ZBTB34	0.010133936	
CABLES2	CABLES2	0.01012864	
FBXO2	FBXO2	0.010112683	
TMEM263	TMEM263	0.010098734	
SDCCAG3	SDCCAG3	0.010097649	
MACROD2	MACROD2	0.010077229	
HOXA2	HOXA2	0.010076756	
ACVR1B	ACVR1B	0.010071822	
POM121	POM121	0.010068973	
FAAH	FAAH	0.010060544	
BRF1	BRF1	0.010059737	
TKTL2	TKTL2	0.0100596305	
TCP1	TCP1	0.010059611	
LOC284648	LOC284648	0.010059568	
TYRP1	TYRP1	0.010053651	
HPR	HPR	0.010053375	
PPM1E	PPM1E	0.010053128	
CNGA4	CNGA4	0.010052338	
CALCOCO2	CALCOCO2	0.010050351	
COL9A3	COL9A3	0.010044183	
PTPN21	PTPN21	0.010043087	
GFI1	GFI1	0.010038353	
GML	GML	0.010030903	
ANO5	ANO5	0.010024239	
RIPPLY3	RIPPLY3	0.010016903	
LRRTM3	LRRTM3	0.010015505	
NBL1	NBL1	0.010004308	
ERC1	ERC1	0.010003466	
RNLS	RNLS	0.01000004	
CASC3	CASC3	0.009994661	
METTL10	METTL10	0.009989367	
FOXI2	FOXI2	0.009986795	
CTDSP2	CTDSP2	0.009986433	
CALB1	CALB1	0.009983828	
AGL	AGL	0.009982078	
PRDM12	PRDM12	0.009982054	
LOC100628314	LOC100628314	0.00997765	
TNN	TNN	0.009969329	
ZNF23	ZNF23	0.009963922	
MDGA2	MDGA2	0.009952427	
CRLS1	CRLS1	0.009949371	
OPN1SW	OPN1SW	0.009946969	
OOSP2	OOSP2	0.009946509	
C3orf67	C3orf67	0.009943562	
FHDC1	FHDC1	0.009942553	
OR51M1	OR51M1	0.009940703	
IRAK2	IRAK2	0.009940547	
YWHAQ	YWHAQ	0.009938373	
LOC389199	LOC389199	0.009930454	
BACH1	BACH1	0.009930181	
ZNF621	ZNF621	0.009929688	
SEC24D	SEC24D	0.009926698	
PTF1A	PTF1A	0.009920122	
KRT15	KRT15	0.009919736	
TRABD2B	TRABD2B	0.009910722	
LRRC55	LRRC55	0.009905204	
LINCR-0003	LINCR-0003	0.009895079	
HAMP	HAMP	0.0098941745	
OR5AP2	OR5AP2	0.00989219	
STRN3	STRN3	0.009890951	
LOC101928471	LOC101928471	0.009881374	
SGTB	SGTB	0.009881102	
TRPV5	TRPV5	0.009876563	
TIFA	TIFA	0.009872728	
C19orf67	C19orf67	0.009871444	
GPSM1	GPSM1	0.00986886	
CCDC82	CCDC82	0.009868692	
TMEM245	TMEM245	0.009865287	
CDKN1A	CDKN1A	0.00985832	
MIR124-2HG	MIR124-2HG	0.009857006	
SPTBN5	SPTBN5	0.009856853	
FAM107B	FAM107B	0.009855049	
OR10H5	OR10H5	0.009853363	
ZNF227	ZNF227	0.009852252	
ZNF330	ZNF330	0.009850718	
PRX	PRX	0.009845579	
TPO	TPO	0.009835046	
SNORD27	SNORD27	0.009832806	
C11orf42	C11orf42	0.009830542	
GHRH	GHRH	0.009829843	
CAST	CAST	0.0098221265	
OR8B2	OR8B2	0.0098169595	
GATAD2A	GATAD2A	0.009816459	
KLK13	KLK13	0.009815357	
CYP2W1	CYP2W1	0.00981212	
DDX41	DDX41	0.009805626	
CEACAM22P	CEACAM22P	0.009789669	
DDX53	DDX53	0.009776176	
POLR3H	POLR3H	0.009772282	
PLSCR5	PLSCR5	0.009769293	
MYLK4	MYLK4	0.00974861	
ZDHHC20	ZDHHC20	0.009748439	
MRPS35	MRPS35	0.009745688	
TSSK2	TSSK2	0.009739593	
ZAN	ZAN	0.0097355405	
SCPEP1	SCPEP1	0.009731837	
TDH	TDH	0.009726634	
ADCK2	ADCK2	0.009726487	
MYEOV	MYEOV	0.009724178	
RPL10A	RPL10A	0.0097159045	
NFS1	NFS1	0.009711209	
CACNG3	CACNG3	0.00970278	
LAMB2	LAMB2	0.00969815	
TIGD2	TIGD2	0.009685799	
OR9Q1	OR9Q1	0.0096676685	
HS6ST3	HS6ST3	0.009652055	
TAS2R9	TAS2R9	0.009651794	
CYYR1	CYYR1	0.009649826	
LOC105372695	LOC105372695	0.009639768	
PIGZ	PIGZ	0.009637894	
LOC728323	LOC728323	0.009629437	
MBOAT2	MBOAT2	0.0096273655	
OR51F1	OR51F1	0.009627244	
HIST1H2AE	HIST1H2AE	0.009619638	
FLJ46066	FLJ46066	0.009618257	
DECR1	DECR1	0.009617467	
ABI3	ABI3	0.009616834	
TTC22	TTC22	0.00961285	
OR6A2	OR6A2	0.009611098	
CACNA1I	CACNA1I	0.009607922	
SMKR1	SMKR1	0.009602224	
NPFF	NPFF	0.009600174	
MYBPHL	MYBPHL	0.009590406	
SAMD10	SAMD10	0.0095891375	
KRIT1	KRIT1	0.009589027	
ZNF407	ZNF407	0.009583196	
KIAA1841	KIAA1841	0.009578698	
LINC01605	LINC01605	0.009574203	
SYT15	SYT15	0.009573578	
CAMTA1	CAMTA1	0.009569568	
POLR3G	POLR3G	0.009568903	
LOC100506122	LOC100506122	0.009566225	
XXYLT1-AS1	XXYLT1-AS1	0.009565507	
GGTLC1	GGTLC1	0.009560206	
CHRNA1	CHRNA1	0.009555205	
XACT	XACT	0.009534318	
LYN	LYN	0.009533156	
PITHD1	PITHD1	0.009517975	
LEMD3	LEMD3	0.009513979	
APOC4	APOC4	0.009512327	
RPL32P3	RPL32P3	0.009510371	
ERN2	ERN2	0.009509518	
MIEF2	MIEF2	0.009508911	
SRRM1	SRRM1	0.009506648	
DNTTIP1	DNTTIP1	0.00950607	
SPNS3	SPNS3	0.009504164	
DCUN1D4	DCUN1D4	0.00950071	
LCE2D	LCE2D	0.009485457	
CEACAM7	CEACAM7	0.00948531	
OR5H6	OR5H6	0.009482279	
ZNF708	ZNF708	0.0094795255	
ZNF80	ZNF80	0.0094787935	
LRIT1	LRIT1	0.0094777	
GOPC	GOPC	0.009474093	
COL6A6	COL6A6	0.009473631	
FOXP3	FOXP3	0.009466082	
TAB3	TAB3	0.009463817	
HAPLN2	HAPLN2	0.009462595	
EMILIN1	EMILIN1	0.009456621	
ACOT7	ACOT7	0.009453304	
CLCN1	CLCN1	0.009439434	
CLU	CLU	0.009436009	
RPGRIP1L	RPGRIP1L	0.009435543	
GON4L	GON4L	0.009435291	
ACTL6A	ACTL6A	0.009435246	
MAT1A	MAT1A	0.009434803	
KIAA0895L	KIAA0895L	0.009431165	
PGGT1B	PGGT1B	0.009426779	
SERPINA9	SERPINA9	0.009411238	
THAP2	THAP2	0.009409748	
C10orf99	C10orf99	0.009406065	
ZNF7	ZNF7	0.009403758	
RELB	RELB	0.009401624	
FCRL5	FCRL5	0.009396625	
C5orf38	C5orf38	0.009374697	
HIST1H4F	HIST1H4F	0.009373318	
RFX3	RFX3	0.009372683	
TSPO	TSPO	0.009370885	
C5orf63	C5orf63	0.009368891	
MCF2L	MCF2L	0.009367988	
OR13C2	OR13C2	0.009362831	
DNASE1L1	DNASE1L1	0.009359636	
SLC36A2	SLC36A2	0.00935682	
SMIM13	SMIM13	0.0093473485	
SLC17A5	SLC17A5	0.009342412	
PTCD3	PTCD3	0.009339933	
WDR60	WDR60	0.0093396595	
LOC105375297	LOC105375297	0.009335715	
SLC25A31	SLC25A31	0.009333506	
FTMT	FTMT	0.009330304	
SMPDL3B	SMPDL3B	0.009320053	
CALM2	CALM2	0.009319479	
PCDHGB4	PCDHGB4	0.009318223	
TNFRSF17	TNFRSF17	0.009317582	
SERPINA12	SERPINA12	0.009304619	
KLK9	KLK9	0.009296125	
UBL7	UBL7	0.0092947185	
TTTY14	TTTY14	0.009294228	
LOC101928932	LOC101928932	0.009293003	
SS18L1	SS18L1	0.009291667	
INHBC	INHBC	0.009281842	
LOC102723377	LOC102723377	0.009280008	
LRRC2-AS1	LRRC2-AS1	0.009276988	
CDR1-AS	CDR1-AS	0.009275338	
LCE3C	LCE3C	0.0092742685	
ATP6V0A2	ATP6V0A2	0.009272041	
VIP	VIP	0.009271775	
ABCB5	ABCB5	0.009268313	
RAB11FIP4	RAB11FIP4	0.009265608	
RNF144A	RNF144A	0.009262462	
SMIM8	SMIM8	0.00926137	
SRP9	SRP9	0.009260844	
CNTD2	CNTD2	0.009256826	
AKNAD1	AKNAD1	0.009256698	
NAP1L4	NAP1L4	0.0092565585	
PBRM1	PBRM1	0.00925581	
TBC1D9B	TBC1D9B	0.009245036	
EMC8	EMC8	0.009244875	
RPLP1	RPLP1	0.009234374	
APIP	APIP	0.009221027	
TRIM6-TRIM34	TRIM6-TRIM34	0.00921384	
MFSD10	MFSD10	0.009208906	
TPM3	TPM3	0.009206882	
GTF2IP1	GTF2IP1	0.009206421	
ZNF511	ZNF511	0.00919919	
LOC101928270	LOC101928270	0.009199021	
TEKT4	TEKT4	0.009198224	
LOC100240735	LOC100240735	0.009196369	
PDE11A	PDE11A	0.009190681	
LOC389273	LOC389273	0.009185792	
ZNF790	ZNF790	0.009183269	
COPA	COPA	0.009181875	
LOC100996324	LOC100996324	0.009180414	
LOC101927495	LOC101927495	0.009169939	
GPT2	GPT2	0.009166855	
STX3	STX3	0.009164775	
PDK1	PDK1	0.009164397	
MOGAT1	MOGAT1	0.009154417	
COLCA1	COLCA1	0.009147283	
TAAR1	TAAR1	0.009142209	
SH3GLB2	SH3GLB2	0.009141276	
SEC31B	SEC31B	0.00914027	
BMX	BMX	0.009138609	
C2CD4C	C2CD4C	0.009137813	
GCSAML	GCSAML	0.009135179	
ADAR	ADAR	0.009134574	
IFITM5	IFITM5	0.009129226	
TRERF1	TRERF1	0.009118081	
MGST2	MGST2	0.009117932	
ATP5F1	ATP5F1	0.0091097895	
FAIM	FAIM	0.009108433	
HFM1	HFM1	0.009100069	
C19orf57	C19orf57	0.009096046	
PVRL3-AS1	PVRL3-AS1	0.00909413	
KCNC2	KCNC2	0.009089644	
TCTE3	TCTE3	0.0090869	
ALX1	ALX1	0.009086075	
FMNL3	FMNL3	0.009083193	
PBX3	PBX3	0.009077041	
LOC100288590	LOC100288590	0.009072235	
FGF6	FGF6	0.009071069	
G3BP2	G3BP2	0.00905736	
VHL	VHL	0.009054062	
TRIM47	TRIM47	0.009046845	
MIF	MIF	0.009044423	
GPR155	GPR155	0.009042148	
OLFM3	OLFM3	0.009039748	
GLYCAM1	GLYCAM1	0.009031551	
TRIM49D1	TRIM49D1	0.009029252	
SLC25A40	SLC25A40	0.009019411	
CLVS1	CLVS1	0.009012439	
HDAC3	HDAC3	0.009011873	
MDGA1	MDGA1	0.009008632	
UCN3	UCN3	0.009006476	
LINC01015	LINC01015	0.009003537	
NKX6-3	NKX6-3	0.008988116	
RPS25	RPS25	0.008972429	
S100A7L2	S100A7L2	0.008968085	
C12orf29	C12orf29	0.008965709	
C5orf64	C5orf64	0.00896009	
PLA2G1B	PLA2G1B	0.008958067	
KRT37	KRT37	0.0089571215	
PLRG1	PLRG1	0.008955888	
IL1RAPL1	IL1RAPL1	0.0089514805	
KRTAP19-4	KRTAP19-4	0.008950039	
TGM6	TGM6	0.008939604	
B3GNTL1	B3GNTL1	0.008939065	
CUX2	CUX2	0.008934794	
RAP2C-AS1	RAP2C-AS1	0.0089345435	
UBE2F	UBE2F	0.008927363	
ACSM3	ACSM3	0.008923456	
CCDC85A	CCDC85A	0.008914778	
MLIP	MLIP	0.008910387	
TCOF1	TCOF1	0.00890741	
HEPACAM	HEPACAM	0.008906615	
KDELR2	KDELR2	0.0089000575	
GNB1	GNB1	0.008891477	
ARHGAP35	ARHGAP35	0.008881867	
LOC101927815	LOC101927815	0.008864707	
GINM1	GINM1	0.008864705	
SCRN1	SCRN1	0.00885922	
OR4C6	OR4C6	0.008853928	
VPS35	VPS35	0.008850249	
CCDC141	CCDC141	0.008850062	
CLEC3A	CLEC3A	0.008846324	
MRPL18	MRPL18	0.00884378	
FOXD2-AS1	FOXD2-AS1	0.0088385055	
SGO2	SGO2	0.0088383285	
LOC100996249	LOC100996249	0.008833826	
MIB2	MIB2	0.008827527	
MSR1	MSR1	0.008824237	
CHRM1	CHRM1	0.008821283	
ANKRD7	ANKRD7	0.008817185	
RALGDS	RALGDS	0.008816473	
KRTAP13-2	KRTAP13-2	0.00880935	
HTR3B	HTR3B	0.00880871	
OR2W1	OR2W1	0.008804667	
PTGER1	PTGER1	0.008801203	
METTL25	METTL25	0.008797947	
POC5	POC5	0.008792024	
FEZF1	FEZF1	0.00878864	
LINC00633	LINC00633	0.008786921	
OR2T10	OR2T10	0.008779246	
GRSF1	GRSF1	0.008778995	
CCDC97	CCDC97	0.008765309	
TMED2	TMED2	0.008761656	
C3orf18	C3orf18	0.008749191	
TMOD3	TMOD3	0.008747211	
RXRG	RXRG	0.008740476	
C1orf54	C1orf54	0.008739773	
KIF20A	KIF20A	0.008738491	
ATG9A	ATG9A	0.008730699	
PDCL2	PDCL2	0.008724274	
HTR3C	HTR3C	0.0087213665	
CDC42EP2	CDC42EP2	0.008718475	
TMEM5	TMEM5	0.008712794	
ZNF41	ZNF41	0.008709562	
RAB11A	RAB11A	0.008706746	
COX6A2	COX6A2	0.008705892	
ARMC12	ARMC12	0.008693583	
ZNF516	ZNF516	0.008688333	
RFXAP	RFXAP	0.008687219	
SNW1	SNW1	0.008681081	
NUPL2	NUPL2	0.008676902	
C6orf118	C6orf118	0.0086732935	
CRYBA4	CRYBA4	0.008673282	
TTLL6	TTLL6	0.008672836	
KDM4B	KDM4B	0.008672706	
MVB12A	MVB12A	0.008667377	
LANCL3	LANCL3	0.008662901	
DROSHA	DROSHA	0.008660476	
CADM2	CADM2	0.008657266	
CDKL4	CDKL4	0.008655127	
FMO1	FMO1	0.008650047	
VDAC3	VDAC3	0.008649772	
TTF1	TTF1	0.00864309	
RPL24	RPL24	0.008641503	
SMCHD1	SMCHD1	0.008637337	
RABAC1	RABAC1	0.008632527	
IL13RA2	IL13RA2	0.008632281	
LINC00854	LINC00854	0.008631261	
GRTP1	GRTP1	0.008630647	
TBCCD1	TBCCD1	0.008616596	
TCERG1L	TCERG1L	0.008610714	
NEUROD6	NEUROD6	0.008606377	
LRAT	LRAT	0.0086047035	
ARSH	ARSH	0.0086041	
SHD	SHD	0.0086003635	
PSD3	PSD3	0.008597092	
MROH2A	MROH2A	0.008594902	
CDH9	CDH9	0.008593224	
LOC101926944	LOC101926944	0.008592867	
CCL24	CCL24	0.008592431	
FSD1	FSD1	0.008587928	
VIL1	VIL1	0.008576311	
FANCD2OS	FANCD2OS	0.00857137	
ZCCHC24	ZCCHC24	0.00857126	
NIPBL	NIPBL	0.008569533	
RNF113A	RNF113A	0.008565975	
KCNC3	KCNC3	0.008551747	
MAT2B	MAT2B	0.008550204	
CAMLG	CAMLG	0.008548626	
GALNT7	GALNT7	0.008546824	
LYPLA1	LYPLA1	0.008538645	
OVCH2	OVCH2	0.008537336	
EFCAB11	EFCAB11	0.008533509	
PAXIP1	PAXIP1	0.008533234	
POU4F2	POU4F2	0.0085308105	
MAGEB6	MAGEB6	0.008519848	
COPZ1	COPZ1	0.008519143	
AGAP11	AGAP11	0.008513245	
RNF183	RNF183	0.008510234	
ZMYM3	ZMYM3	0.008507126	
LRRC7	LRRC7	0.0085065365	
OR2J2	OR2J2	0.0085060885	
RPIA	RPIA	0.008504361	
IFNL1	IFNL1	0.008502558	
PSMG2	PSMG2	0.008497957	
SAMD12-AS1	SAMD12-AS1	0.008495947	
PRAP1	PRAP1	0.008489663	
LOC105378397	LOC105378397	0.008489089	
LOC107984282	LOC107984282	0.008487694	
RPS16	RPS16	0.00848452	
GDPD4	GDPD4	0.008482372	
ZXDA	ZXDA	0.008479593	
EGR4	EGR4	0.008469183	
SP3	SP3	0.008465241	
PRLHR	PRLHR	0.008451947	
KAT2A	KAT2A	0.008450044	
NR2C1	NR2C1	0.008449986	
OR52B4	OR52B4	0.008448698	
CHAC2	CHAC2	0.008415097	
JAZF1-AS1	JAZF1-AS1	0.008410303	
ZNF705D	ZNF705D	0.008406275	
FRMD7	FRMD7	0.008404476	
OSTM1	OSTM1	0.008396107	
LOC101928944	LOC101928944	0.008395196	
SMIM19	SMIM19	0.008392183	
OR8U1	OR8U1	0.008391609	
OR4D10	OR4D10	0.008388806	
PTCH2	PTCH2	0.008387553	
SLC6A5	SLC6A5	0.008381606	
CLSPN	CLSPN	0.008376173	
ANAPC13	ANAPC13	0.008337604	
CEP250	CEP250	0.0083303815	
CYP3A4	CYP3A4	0.008329873	
TEDDM1	TEDDM1	0.008327803	
NEPRO	NEPRO	0.00832664	
OR6C75	OR6C75	0.008326461	
PLG	PLG	0.008324686	
SETD3	SETD3	0.008323331	
DDB2	DDB2	0.008304277	
SLC2A2	SLC2A2	0.00829955	
CASK	CASK	0.008297894	
FUBP3	FUBP3	0.008293334	
AGBL1	AGBL1	0.008289675	
ASCC2	ASCC2	0.008281293	
TOMM7	TOMM7	0.008280801	
BCL2L11	BCL2L11	0.008276221	
SRGAP3	SRGAP3	0.008267232	
EFNA2	EFNA2	0.0082642175	
NIPSNAP1	NIPSNAP1	0.008262804	
ACTG1	ACTG1	0.008259408	
LOC101928813	LOC101928813	0.008246254	
TMEM50A	TMEM50A	0.00823924	
CCDC115	CCDC115	0.008212429	
SLPI	SLPI	0.008201761	
OSBPL5	OSBPL5	0.008200136	
ENTPD2	ENTPD2	0.008198654	
HTR1F	HTR1F	0.00819844	
AGTR2	AGTR2	0.008195417	
TTPA	TTPA	0.008194176	
SLC25A26	SLC25A26	0.008187362	
ANKS4B	ANKS4B	0.008186047	
OR8G1	OR8G1	0.008185604	
CXCR5	CXCR5	0.008180855	
KIF12	KIF12	0.008179623	
FAM71D	FAM71D	0.008170008	
TMEM14C	TMEM14C	0.008169048	
KRT40	KRT40	0.008160743	
BST2	BST2	0.008158218	
SPATA17	SPATA17	0.008157878	
CPN1	CPN1	0.008152284	
FOXD3	FOXD3	0.008139561	
PPY2P	PPY2P	0.008135343	
ABR	ABR	0.008132549	
TRMT10B	TRMT10B	0.008128211	
CCKAR	CCKAR	0.00811182	
CDCP1	CDCP1	0.008107608	
STON1	STON1	0.008102579	
GLYATL3	GLYATL3	0.00809654	
CHST8	CHST8	0.008093949	
DSG1	DSG1	0.008093918	
KRTAP19-3	KRTAP19-3	0.008080983	
RPS2	RPS2	0.0080774445	
EME1	EME1	0.008075039	
FAM221B	FAM221B	0.008072473	
ZNF141	ZNF141	0.008069425	
MIR4307HG	MIR4307HG	0.008066092	
SORBS2	SORBS2	0.008064334	
NRSN1	NRSN1	0.00806129	
TTC39A-AS1	TTC39A-AS1	0.008060231	
PMP2	PMP2	0.008056784	
EIF3D	EIF3D	0.008049588	
TIGD4	TIGD4	0.008040594	
ARL17B	ARL17B	0.008037103	
FGD6	FGD6	0.0080364775	
DGKB	DGKB	0.008026841	
DEFB132	DEFB132	0.008014377	
ATP13A5	ATP13A5	0.008014091	
MAMDC2	MAMDC2	0.008007998	
OR1J4	OR1J4	0.008006264	
TGIF2LY	TGIF2LY	0.008006137	
LAMTOR3	LAMTOR3	0.007996963	
DLGAP2-AS1	DLGAP2-AS1	0.007985476	
TAS2R42	TAS2R42	0.007985208	
XPO7	XPO7	0.007984044	
ZDHHC7	ZDHHC7	0.007981562	
CT55	CT55	0.007970489	
TSACC	TSACC	0.007966655	
RPL18A	RPL18A	0.007965455	
KRTAP3-2	KRTAP3-2	0.00796309	
SUCLA2	SUCLA2	0.00796279	
DLGAP1-AS5	DLGAP1-AS5	0.007957747	
LOC100507670///ZNF687	LOC100507670///ZNF687	0.007954881	
FFAR4	FFAR4	0.00794026	
ARNT2	ARNT2	0.00793865	
ZFYVE9	ZFYVE9	0.00793816	
YWHAEP7	YWHAEP7	0.007934781	
PLEKHM3	PLEKHM3	0.007927782	
CD70	CD70	0.007924992	
ELAVL2	ELAVL2	0.007924127	
AGRN	AGRN	0.007919417	
NRDC	NRDC	0.007916675	
SLC30A5	SLC30A5	0.007916582	
PNOC	PNOC	0.007915752	
FBXO36	FBXO36	0.007914454	
MAGEB18	MAGEB18	0.007912408	
DNAJA2	DNAJA2	0.007910401	
LINC00690	LINC00690	0.00790958	
LAMA1	LAMA1	0.00790531	
DEUP1	DEUP1	0.007902104	
LOC440446	LOC440446	0.007900533	
LINC01493	LINC01493	0.007898842	
CDH4	CDH4	0.007898526	
KIF19	KIF19	0.007898013	
GTSF1L	GTSF1L	0.007895969	
GABARAPL2	GABARAPL2	0.00789586	
CLLU1	CLLU1	0.00789581	
OR5A2	OR5A2	0.007890943	
BNC1	BNC1	0.007885504	
TM7SF3	TM7SF3	0.007880322	
NTRK3	NTRK3	0.007875956	
FBXO3-AS1	FBXO3-AS1	0.007875552	
PRR30	PRR30	0.007875524	
ERMN	ERMN	0.007870718	
DHX15	DHX15	0.007869441	
FAM45A	FAM45A	0.007867284	
SSB	SSB	0.007864486	
PDPR	PDPR	0.0078552505	
MMGT1	MMGT1	0.0078524295	
NRAP	NRAP	0.007851384	
DYNLL1	DYNLL1	0.007839802	
FASN	FASN	0.00783586	
LOC105373518	LOC105373518	0.007833424	
ZPBP2	ZPBP2	0.0078323465	
TFF1	TFF1	0.0078295525	
ZYG11B	ZYG11B	0.007826119	
HCFC1	HCFC1	0.007823206	
ARID1A	ARID1A	0.00782066	
CHRM4	CHRM4	0.007815937	
C18orf21	C18orf21	0.007813983	
EQTN	EQTN	0.0078034494	
BRK1	BRK1	0.0078018126	
AGBL3	AGBL3	0.007799719	
RNF220	RNF220	0.0077945534	
HTR3A	HTR3A	0.0077809687	
AP3B1	AP3B1	0.007770903	
MICALL2	MICALL2	0.007763113	
SRGAP1	SRGAP1	0.0077600717	
NR0B1	NR0B1	0.0077582514	
LOC283440	LOC283440	0.0077550965	
TRIP6	TRIP6	0.007752395	
CCDC129	CCDC129	0.0077512413	
FAM71F2	FAM71F2	0.007741512	
AATF	AATF	0.007735505	
DCAF12L2	DCAF12L2	0.007724724	
LHCGR	LHCGR	0.0077167805	
SLC9C1	SLC9C1	0.0077109667	
MAP2K4	MAP2K4	0.0077107647	
MRPL3	MRPL3	0.0077105938	
OR2C1	OR2C1	0.0077033155	
EVI5	EVI5	0.0076914392	
MYL6	MYL6	0.0076910215	
LINC00570	LINC00570	0.0076902797	
PCDHGA11	PCDHGA11	0.0076855165	
KCNAB2	KCNAB2	0.0076847165	
MCHR1	MCHR1	0.007669174	
HECW1	HECW1	0.0076544667	
POLK	POLK	0.0076537337	
LOC101928778	LOC101928778	0.007641615	
NADSYN1	NADSYN1	0.007638506	
LINC01505	LINC01505	0.0076361783	
BBS2	BBS2	0.007630094	
OR4C45	OR4C45	0.007627402	
CFB	CFB	0.0076269917	
LRRC4B	LRRC4B	0.0076226573	
EPHX4	EPHX4	0.0076218285	
RPS26	RPS26	0.007616225	
LOC101928766	LOC101928766	0.007604729	
KCNB2	KCNB2	0.007603227	
IFT80	IFT80	0.007598743	
LOC100131497	LOC100131497	0.0075917756	
ZNF710	ZNF710	0.00758715	
OCLM	OCLM	0.00758561	
WFDC8	WFDC8	0.0075814277	
ARR3	ARR3	0.007578958	
OR2AG2	OR2AG2	0.0075777024	
CBWD2	CBWD2	0.007570156	
GPC3	GPC3	0.007557083	
SNTG2	SNTG2	0.007555258	
LOC101928614	LOC101928614	0.007547108	
CNTF	CNTF	0.007544747	
LOC105378967	LOC105378967	0.007543341	
LOC105377468	LOC105377468	0.0075409464	
USF3	USF3	0.0075299037	
CDK3	CDK3	0.0075246887	
FOXA3	FOXA3	0.0075222994	
LOC101927334	LOC101927334	0.007519059	
CTBP2	CTBP2	0.0075188247	
RFPL4B	RFPL4B	0.0075113396	
RRP12	RRP12	0.007511295	
TAF3	TAF3	0.007502969	
LOC101928516	LOC101928516	0.0075006643	
TTC21B	TTC21B	0.00749791	
FAM170A	FAM170A	0.0074969437	
HTATSF1	HTATSF1	0.007487957	
LINC00290	LINC00290	0.007482833	
ID2-AS1	ID2-AS1	0.0074808565	
KCNA7	KCNA7	0.007475048	
MTERF3	MTERF3	0.0074680364	
NETO1	NETO1	0.0074639414	
DICER1	DICER1	0.007463191	
OR4F6	OR4F6	0.0074585197	
LOC100128905	LOC100128905	0.0074548204	
SIGLEC15	SIGLEC15	0.007452633	
CCDC174	CCDC174	0.007447068	
AOC2	AOC2	0.0074459543	
ZNF366	ZNF366	0.00743665	
SURF1	SURF1	0.007436618	
ATXN3L	ATXN3L	0.0074325292	
IFNA2	IFNA2	0.0074317018	
SLC25A20	SLC25A20	0.007418977	
2-Sep	2-Sep	0.0074133202	
OR2A2	OR2A2	0.007404471	
OR8U8	OR8U8	0.007400714	
TTTY16	TTTY16	0.007388514	
MECOM	MECOM	0.007388441	
LSM12	LSM12	0.0073881806	
ZNF582	ZNF582	0.007381624	
GPR139	GPR139	0.00737005	
MASP2	MASP2	0.0073686237	
FEZF2	FEZF2	0.007361745	
CYB5R3	CYB5R3	0.0073613785	
TTYH2	TTYH2	0.0073594577	
PHLDB1	PHLDB1	0.0073541612	
GNA13	GNA13	0.007353038	
CEACAM6	CEACAM6	0.0073457966	
SMIM10L2B	SMIM10L2B	0.007345008	
OR10K1	OR10K1	0.0073425034	
ZMIZ1	ZMIZ1	0.00734229	
CORT	CORT	0.0073406408	
KLK15	KLK15	0.007340399	
LHFPL3	LHFPL3	0.007337641	
LOC646778	LOC646778	0.007332606	
LOC102724874	LOC102724874	0.007329919	
KRTAP19-5	KRTAP19-5	0.0073275254	
FOXS1	FOXS1	0.0073266705	
OR11H6	OR11H6	0.0073247696	
MAGEA9	MAGEA9	0.007321629	
DUSP27	DUSP27	0.007318466	
XKR6	XKR6	0.0073160846	
SPDYC	SPDYC	0.007312395	
CTCFL	CTCFL	0.0073115225	
TTC36	TTC36	0.007307837	
DIEXF	DIEXF	0.007302998	
APC2	APC2	0.0072874366	
NRTN	NRTN	0.007280804	
SERTAD2	SERTAD2	0.0072766724	
CNGB3	CNGB3	0.0072761597	
HAND2-AS1	HAND2-AS1	0.0072618197	
ZC3H18	ZC3H18	0.0072608422	
GABRG1	GABRG1	0.007259507	
MYO16	MYO16	0.007257072	
TNFRSF10C	TNFRSF10C	0.007254507	
FAM135B	FAM135B	0.007253226	
NUP54	NUP54	0.0072524827	
KIAA1804	KIAA1804	0.007251774	
CNBP	CNBP	0.0072426763	
1-Dec	1-Dec	0.007241905	
TMEM203	TMEM203	0.0072394074	
ATP5E	ATP5E	0.007239232	
INGX	INGX	0.0072316523	
CLDN10-AS1	CLDN10-AS1	0.0072215563	
CRIM1	CRIM1	0.0072154924	
MOBP	MOBP	0.007215303	
METTL18	METTL18	0.00721067	
OR8U9	OR8U9	0.0072101373	
C20orf197	C20orf197	0.007210131	
WBP2	WBP2	0.0072082663	
TTTY13	TTTY13	0.0072066993	
LINC00601	LINC00601	0.0071957707	
ONECUT2	ONECUT2	0.007191727	
LINC01396	LINC01396	0.007189282	
HNRNPF	HNRNPF	0.0071828375	
PVR	PVR	0.0071797795	
PF4	PF4	0.007176066	
DKFZP586I1420	DKFZP586I1420	0.0071747694	
PCAT1	PCAT1	0.0071746805	
POLH	POLH	0.007168742	
TMLHE	TMLHE	0.007162384	
ZNF645	ZNF645	0.0071577695	
